group,数据采集时间,累计里程,安时容量,平均容量
388,2022-06-11 17:06:22,96973.0,130.27857905982904,129.82886856165402
389,2022-06-12 06:27:15,97244.7,133.86070853462158,129.60711281702717
390,2022-06-12 11:55:35,97367.3,128.18309523809526,129.58088607720936
391,2022-06-13 12:32:40,97535.5,132.6935483870968,129.48852785961674
392,2022-06-13 18:40:01,97681.5,134.23815359477123,129.48179605378118
393,2022-06-14 00:35:22,97740.3,125.81450617283951,129.48179605378118
394,2022-06-14 13:32:35,98009.5,132.5216894977169,129.32362908580257
395,2022-06-15 05:13:13,98078.2,128.51299283154125,129.40963182830495
396,2022-06-15 12:29:04,98259.8,129.31568287037035,129.3141041710566
397,2022-06-15 22:28:55,98457.2,132.58908333333332,129.3586707883249
398,2022-06-16 01:09:56,98502.0,124.02141203703702,129.4188247038302
399,2022-06-16 05:57:37,98616.9,127.37294238683128,129.4188247038302
400,2022-06-16 13:05:25,98786.9,127.76511437908496,129.92003298526652
401,2022-06-16 18:42:06,98942.9,132.98521505376343,129.74101028523825
402,2022-06-17 00:16:06,99159.5,133.23145917001338,129.72757988503332
403,2022-06-17 12:53:16,99301.3,124.96444444444444,129.69297600066986
404,2022-06-17 19:49:38,99457.4,123.31172839506172,129.41752095156497
405,2022-06-18 01:34:29,99609.0,127.09775641025638,129.16999126351104
406,2022-06-18 06:10:39,99773.4,128.76785714285714,129.11095407063797
407,2022-06-19 04:49:52,100009.3,128.22916666666669,129.06463220490647
408,2022-06-19 15:35:50,100119.4,126.70385304659496,129.00474361488517
409,2022-06-20 00:01:31,100317.3,130.45811287477954,129.0840308843852
410,2022-06-20 12:31:33,100526.1,132.07571684587816,129.10858567890574
411,2022-06-20 16:37:04,100633.4,127.0048309178744,129.28504997371348
412,2022-06-20 22:38:55,100811.1,133.78192371475953,129.51662435236847
413,2022-06-21 08:21:28,101000.1,131.34374999999997,129.33664989612402
414,2022-06-21 15:25:39,101183.9,133.11333333333332,129.62179238408808
415,2022-06-21 23:49:55,101334.6,131.96309523809524,129.63449099801642
416,2022-06-22 05:47:32,101402.2,120.52579365079364,129.63449099801642
417,2022-06-22 12:45:59,101642.4,130.63208616780045,129.5329166460951
418,2022-06-22 23:07:24,101891.1,128.58551810237205,129.8946802058799
419,2022-06-23 07:57:50,101981.8,122.60515873015872,130.12167854418396
420,2022-06-23 13:34:11,102178.2,132.03055555555557,130.35127911070984
421,2022-06-24 01:19:31,102308.3,126.7471174004193,130.70636049858734
422,2022-06-24 15:34:07,102536.3,130.83700209643607,130.8304976694199
423,2022-06-25 03:06:20,102712.7,133.4265342377261,131.4227172961657
424,2022-06-25 12:28:00,102944.5,133.25833333333333,131.2256805632094
425,2022-06-25 18:04:31,103094.9,133.80692167577416,131.2071264029664
426,2022-06-26 06:22:16,103228.0,136.2629142300195,131.36960349775234
427,2022-06-26 11:36:57,103375.3,131.03071581196582,131.1331701120361
428,2022-06-26 17:05:37,103470.5,125.49578373015872,131.0031640126095
429,2022-06-27 11:41:15,103632.5,130.61197916666666,130.99181114636315
430,2022-06-27 18:26:06,103771.0,128.14607279693485,130.9390134155337
431,2022-06-28 00:48:24,103917.8,129.93798449612405,131.38245640687393
432,2022-06-28 13:50:56,104167.7,135.96772875816995,131.4688076473535
433,2022-06-28 23:01:48,104361.1,133.08108164983165,131.6424294541161
434,2022-06-29 12:48:46,104649.8,133.7561728395062,132.24341133978348
435,2022-06-29 19:31:37,104776.1,139.06521739130434,132.25050653259112
436,2022-06-30 01:41:11,104903.3,131.82914462081126,132.47454441818562
437,2022-06-30 17:20:59,105156.9,143.87822222222223,132.64096147793404
438,2022-07-01 11:28:20,105364.5,124.7440476190476,132.32119499834775
439,2022-07-01 18:02:31,105484.6,131.5376461988304,132.14142652019214
440,2022-07-02 00:12:58,105628.1,131.7166666666667,132.0859100150061
441,2022-07-02 08:08:14,105730.9,126.4522222222222,131.94187538690218
442,2022-07-02 12:34:55,105858.4,131.60630341880344,131.82188827083084
443,2022-07-02 14:53:16,105940.6,127.10298102981034,131.92907148113903
444,2022-07-03 01:16:29,106144.0,131.5294014084507,132.24282139868055
445,2022-07-03 15:38:16,106335.9,134.40972222222223,132.0821477529909
446,2022-07-04 00:57:38,106535.8,133.1362721417069,131.9612657394063
447,2022-07-04 10:52:08,106708.6,131.32155797101447,131.78125983079283
448,2022-07-04 17:37:20,106841.4,136.9983333333334,131.90920566083616
449,2022-07-05 10:43:47,106924.0,136.92857142857142,131.7962410495046
450,2022-07-05 13:25:38,107046.7,132.89254385964912,131.72371018919395
451,2022-07-06 04:25:04,107370.7,133.46825396825398,131.34101761045497
452,2022-07-06 19:05:03,107587.6,135.8295138888889,131.23292605474438
453,2022-07-06 23:47:24,107683.7,127.48680555555556,130.88249097268897
454,2022-07-07 07:57:35,107856.2,128.66792929292927,130.90531756694799
455,2022-07-07 12:41:35,107963.0,127.68551051051054,131.0670194473999
456,2022-07-08 13:18:10,108318.5,128.3422619047619,130.91157087051903
457,2022-07-09 05:10:47,108375.7,134.24621212121215,130.89172136913945
458,2022-07-10 09:54:47,108490.4,133.27743902439028,131.00315490853149
459,2022-07-10 19:12:18,108646.7,135.13927469135805,130.92263191068778
460,2022-07-10 22:03:59,108702.6,128.94337606837607,130.92263191068778
461,2022-07-11 06:21:15,108758.3,123.56818181818184,130.7287561399952
462,2022-07-11 12:18:26,108893.1,125.03492063492064,130.47825563949468
463,2022-07-11 18:05:57,109031.1,133.1169871794872,130.34757223647603
464,2022-07-11 21:15:07,109110.6,130.20753968253968,130.27220196876706
465,2022-07-12 10:03:48,109244.7,136.00347222222223,130.5369721737547
466,2022-07-12 15:19:09,109355.5,129.35324947589095,130.27061423156036
467,2022-07-12 21:55:37,109509.7,129.3301917989418,129.9854873518611
468,2022-07-13 10:05:03,109661.1,128.93576388888889,129.99533268888788
469,2022-07-13 13:26:34,109738.0,126.78428819444446,129.84851923130455
470,2022-07-14 05:07:21,109829.6,135.43080808080808,129.84851923130455
471,2022-07-14 15:06:40,109910.0,128.04594017094018,129.82415398235597
472,2022-07-14 22:58:53,110111.2,131.6129943502825,129.75903285160982
473,2022-07-15 13:08:01,110258.3,131.70424836601308,129.72366733249004
474,2022-07-15 19:09:22,110392.7,130.56531531531527,129.75073753863262
475,2022-07-15 23:11:10,110496.0,126.87268518518518,129.82411363145314
476,2022-07-16 04:54:31,110596.2,126.47459349593495,129.82411363145314
477,2022-07-16 12:01:44,110805.2,130.7631076388889,130.22504819965377
478,2022-07-16 23:20:55,111083.9,142.65305555555557,130.22028147859882
479,2022-07-17 00:05:16,111083.9,123.44867149758454,130.22028147859882
480,2022-07-17 02:03:06,111124.3,124.53515625000004,130.22028147859882
481,2022-07-17 04:54:27,111210.4,123.74922839506172,130.17659757521056
482,2022-07-17 08:24:27,111311.3,125.1412037037037,130.14380056485936
483,2022-07-17 12:39:28,111419.1,125.51228632478632,130.28187840080366
484,2022-07-17 21:45:00,111646.1,141.11805555555557,130.40632999910792
485,2022-07-18 00:10:10,111745.8,133.3859259259259,130.4075932816212
486,2022-07-18 05:28:01,111838.9,124.02777777777776,130.386434445391
487,2022-07-18 13:10:22,111961.0,126.09375,130.4143583634856
488,2022-07-18 21:25:14,112160.0,133.26666666666665,130.36183277568992
489,2022-07-18 23:14:46,112174.0,124.26960784313724,130.40037517803592
490,2022-07-19 09:44:16,112372.1,132.51800925925926,130.35996529463074
491,2022-07-19 16:32:58,112534.8,133.28978978978978,130.32531312142171
492,2022-07-19 21:32:58,112630.0,125.54783950617283,130.2885222291686
493,2022-07-20 01:19:18,112742.3,130.28337813620072,130.428833933629
494,2022-07-20 05:54:23,112915.0,130.54717813051147,130.46311126963576
495,2022-07-20 13:20:20,113136.5,139.54465020576131,130.71370629130234
496,2022-07-20 17:35:41,113290.4,136.54189435336974,130.7398617866694
497,2022-07-20 23:14:32,113480.2,135.2299145299145,130.4644163625255
498,2022-07-21 08:54:52,113666.6,132.20238095238096,130.3600070120858
499,2022-07-21 12:09:04,113717.0,122.3218954248366,130.5544416772924
500,2022-07-22 12:30:00,113940.9,135.2445652173913,130.7025638516003
501,2022-07-22 19:10:41,114108.6,132.68467078189303,130.7041224311284
502,2022-07-22 22:02:01,114173.1,136.05021367521368,130.38854870008515
503,2022-07-23 01:33:12,114297.6,129.6035575048733,130.54687000889135
504,2022-07-23 12:01:45,114494.4,130.20241769547326,130.7555249649199
505,2022-07-23 16:00:25,114613.9,127.54616013071896,130.71897775702936
506,2022-07-24 00:00:37,114879.2,134.68231611893586,130.91760612085537
507,2022-07-24 05:56:23,114939.4,122.47611111111112,130.84370294051402
508,2022-07-24 15:29:00,115177.7,135.3397435897436,130.95724947499804
509,2022-07-24 22:59:23,115316.3,133.0404365079365,130.97898726012053
510,2022-07-25 12:03:07,115499.0,131.40439814814815,131.11225010993059
511,2022-07-26 00:05:41,115722.4,131.62914862914866,131.12055493981939
512,2022-07-26 05:39:28,115813.9,126.7692901234568,130.94567302325325
513,2022-07-26 08:35:08,115897.1,124.8176440329218,131.00957923008258
514,2022-07-26 14:29:39,116084.3,130.2491487455197,130.85921865315947
515,2022-07-26 17:14:10,116156.9,126.2689909297052,130.85921865315947
516,2022-07-26 23:10:41,116308.1,124.9870801033592,131.09902401746285
517,2022-07-27 14:55:23,116482.7,130.75555555555556,130.80016929387497
518,2022-07-27 23:15:05,116733.1,137.01495726495725,130.6602813625444
519,2022-07-28 00:19:05,116738.4,132.1424418604651,130.6602813625444
520,2022-07-28 13:39:05,116841.4,126.46027131782948,130.70109198718353
521,2022-07-28 23:15:27,117087.8,129.5129198966408,130.49880734818078
522,2022-07-29 14:45:57,117315.1,134.97243589743587,130.64513288912946
523,2022-07-29 23:04:07,117421.7,128.47880116959064,130.61718206864862
524,2022-07-30 13:20:44,117567.4,131.62741545893718,130.88786211607407
525,2022-07-30 22:45:59,117818.8,134.67832647462276,130.7058774602414
526,2022-07-31 14:09:57,118041.8,135.55546737213407,130.81382423217943
527,2022-07-31 20:03:28,118159.9,135.3671875,130.81382423217943
528,2022-08-01 01:14:22,118323.4,132.99067164179104,130.92146455590452
529,2022-08-01 12:21:59,118518.5,130.4183760683761,131.13194112566254
530,2022-08-02 00:54:01,118818.9,134.36488340192042,131.58927203329347
531,2022-08-02 07:40:29,118907.3,122.7142094017094,131.55318414279736
532,2022-08-02 14:36:50,119135.8,138.73400673400675,131.6694342682616
533,2022-08-02 14:59:50,119135.8,125.66435185185186,131.6694342682616
534,2022-08-02 22:11:41,119315.4,130.86868686868686,131.44829773655078
535,2022-08-03 01:53:02,119399.2,121.80000000000004,131.64781879329962
536,2022-08-03 15:25:01,119541.7,132.6304012345679,131.64959505549217
537,2022-08-03 23:16:43,119730.7,132.22857744107745,131.9270476174651
538,2022-08-04 11:58:45,119907.5,133.78788986354778,131.8847117880041
539,2022-08-04 16:48:26,120027.3,131.1378726287263,132.25015052507112
540,2022-08-05 00:08:51,120171.9,131.85079365079363,132.2750599277165
541,2022-08-05 14:20:43,120374.9,132.42151675485007,132.08059695344218
542,2022-08-06 07:35:13,120528.6,133.14305555555558,132.09284111658775
543,2022-08-08 11:58:39,121374.7,130.61489898989902,131.65288411748392
544,2022-08-08 20:44:54,121581.7,133.89430894308947,132.04152214860454
545,2022-08-09 12:13:02,121783.1,131.73841503267974,132.02650718247838
546,2022-08-10 00:17:42,122024.6,131.69400161030595,132.46487310856224
547,2022-08-10 09:45:44,122200.2,136.7266865079365,132.18240366725362
548,2022-08-10 13:54:45,122308.7,133.87170433145008,132.0853661449968
549,2022-08-10 23:10:46,122485.6,137.98020833333334,131.56468722190561
550,2022-08-11 10:33:24,122676.7,133.1689133986928,130.67002373358042
551,2022-08-11 14:40:25,122780.6,128.72843567251462,130.38075971286213
552,2022-08-12 07:04:02,123010.0,132.41118935837247,130.45520540736433
553,2022-08-12 12:26:32,123114.5,130.67913011695907,130.60346495039715
554,2022-08-12 16:29:13,123258.6,131.1799645390071,130.60346495039715
555,2022-08-15 00:44:05,124331.4,129.4094982078853,129.67937275355354
556,2022-08-15 12:48:01,124609.2,131.96897163120565,129.46203170185717
557,2022-08-15 15:29:22,124664.3,127.19444444444444,129.43826711855854
558,2022-08-15 23:47:33,124802.8,130.19078947368422,129.18694231202826
559,2022-08-16 06:55:43,124883.5,122.85363247863248,129.0196293827632
560,2022-08-16 12:51:26,125009.7,124.0579861111111,128.74155033864557
561,2022-08-16 16:33:57,125111.2,120.14274691358024,128.50419403705752
562,2022-08-17 00:29:08,125227.2,124.30621527777778,128.2460362020107
563,2022-08-17 13:37:24,125436.1,134.0593220338983,128.51755104968763
564,2022-08-17 21:12:25,125593.0,136.63888888888889,128.55109937902273
565,2022-08-17 21:51:43,125593.0,130.369341563786,128.55109937902273
566,2022-08-18 10:09:17,125765.9,132.37499999999997,128.5643625862521
567,2022-08-18 12:06:57,125798.1,122.84087301587302,128.5589261976597
568,2022-08-18 16:14:08,125918.4,124.18518518518518,128.5589261976597
569,2022-08-19 02:41:49,126076.1,134.5952380952381,128.59522094674804
570,2022-08-19 07:19:59,126186.8,127.44243421052629,128.59522094674804
571,2022-08-19 13:34:00,126318.3,129.52443415637865,128.66737829573785
572,2022-08-19 15:40:21,126395.3,128.0280612244898,128.66737829573785
573,2022-08-20 08:15:57,126552.6,121.90972222222224,128.66737829573785
574,2022-08-20 14:48:18,126784.3,132.1687908496732,129.180697961316
575,2022-08-21 05:40:39,127005.8,125.39111111111112,129.52504107260017
576,2022-08-21 12:16:10,127157.7,128.74909420289856,129.4852714151732
577,2022-08-22 00:18:55,127476.9,130.19399509803924,129.50656128889761
578,2022-08-22 09:15:39,127579.3,121.8582175925926,129.67682926320344
579,2022-08-22 12:26:10,127671.8,125.6823361823362,129.93134104306702
580,2022-08-22 20:09:41,127899.7,136.60236625514403,129.95949611368928
581,2022-08-22 22:54:51,127976.7,133.3840909090909,129.83525896459201
582,2022-08-23 12:38:47,128252.1,133.67936507936506,129.75608128416087
583,2022-08-23 14:07:57,128294.1,128.40670731707314,129.71311253416087
584,2022-08-24 00:18:04,128574.1,129.64776867030963,130.23605303868644
585,2022-08-24 12:05:28,128770.1,130.83209876543208,130.0975613168603
586,2022-08-25 09:10:13,129153.6,139.36805555555557,130.4171483010974
587,2022-08-25 13:39:04,129280.8,134.90625,130.39287984641288
588,2022-08-25 16:23:54,129363.8,140.49777777777774,130.33368281297086
589,2022-08-25 16:43:14,129363.8,129.80008417508415,130.33368281297086
590,2022-08-26 00:42:59,129538.4,130.61680327868854,130.56652599159253
591,2022-08-26 14:58:37,129728.8,129.3447971781305,130.6291960532716
592,2022-08-26 23:54:02,129893.0,122.11136363636363,130.66303630465492
593,2022-08-27 14:56:43,130119.1,134.8234649122807,131.10441828150948
594,2022-08-27 15:26:33,130119.1,123.39499999999998,131.10441828150948
595,2022-08-28 00:07:55,130348.0,128.77272727272728,130.88116190779715
596,2022-08-28 09:43:01,130380.6,126.42210144927536,130.88116190779715
597,2022-08-28 20:27:13,130722.0,134.6392857142857,130.05951048589444
598,2022-08-29 00:06:16,130789.0,131.00000000000003,129.9463900298485
599,2022-08-29 12:13:01,131042.8,133.52410130718954,130.14191359926687
600,2022-08-30 01:28:57,131219.7,127.64686761229314,130.23107921507184
601,2022-08-30 07:02:11,131336.3,129.20580808080803,130.1564960195251
602,2022-08-30 08:55:11,131426.4,129.42687074829928,130.1026755357274
603,2022-08-30 16:28:53,131670.3,133.95631313131318,129.6712373257111
604,2022-08-30 18:55:53,131706.5,126.12566137566134,129.6712373257111
605,2022-08-31 06:00:35,131993.7,132.37640646976087,128.91955915684662
606,2022-08-31 15:32:31,132256.9,131.64440359477123,128.60790886371933
607,2022-08-31 21:34:42,132432.1,131.5503472222222,128.9374434095452
608,2022-08-31 23:26:32,132470.6,135.58993055555553,128.9374434095452
609,2022-09-01 07:22:07,132575.9,129.25781249999997,129.07089740736774
610,2022-09-01 14:32:24,132705.6,125.78522727272724,128.97126120553244
611,2022-09-01 22:28:49,132814.5,123.85732323232322,128.97126120553244
612,2022-09-02 09:33:09,132922.4,125.04563492063492,129.05452465065557
613,2022-09-02 11:19:39,132962.1,119.73981481481482,128.96501996218478
614,2022-09-03 01:22:50,133143.4,128.9676724137931,128.96501996218478
615,2022-09-03 13:17:56,133408.1,134.66346153846155,128.93730429739318
616,2022-09-03 23:27:03,133593.4,132.5010683760684,128.96900051246465
617,2022-09-04 07:25:16,133733.0,128.4454365079365,128.92415840587637
618,2022-09-04 12:40:46,133857.8,128.38042005420056,128.87880278413186
619,2022-09-04 15:41:17,133945.9,124.139705882353,128.8631436994414
620,2022-09-05 04:33:46,134133.5,130.66212606837607,128.96130397390823
621,2022-09-05 10:33:47,134251.3,131.14740143369175,129.0722308001845
622,2022-09-05 15:00:43,134279.2,123.52604166666669,129.0722308001845
623,2022-09-05 18:13:03,134370.5,124.97361111111113,129.22411938649626
624,2022-09-05 23:05:24,134502.4,122.80092592592592,129.23013799248176
625,2022-09-06 05:34:57,134597.4,126.56456456456456,129.23013799248176
626,2022-09-06 13:09:58,134850.7,133.31553819444443,129.20054359808327
627,2022-09-06 17:05:09,135001.3,133.60833333333335,128.84298629485139
628,2022-09-06 21:46:53,135080.9,133.20643939393943,128.83146334470834
629,2022-09-07 07:16:42,135176.4,121.52475845410628,128.7896947220285
630,2022-09-07 14:16:53,135452.7,135.23931623931625,128.93769396063948
631,2022-09-07 14:37:53,135452.7,119.73706896551722,128.93769396063948
632,2022-09-07 21:36:34,135676.8,131.13932291666666,129.23180786602407
633,2022-09-08 15:03:21,135904.7,133.52991452991455,129.335122350386
634,2022-09-08 19:06:12,136055.7,134.63346883468833,129.16376878528243
635,2022-09-08 21:54:46,136105.6,130.7458333333333,129.07106601887168
636,2022-09-09 07:26:23,136173.4,124.25571895424837,129.07106601887168
637,2022-09-09 12:49:19,136324.5,127.57300569800567,129.12767308525662
638,2022-09-09 20:11:11,136493.1,132.39691358024692,129.2915365205126
639,2022-09-10 00:35:01,136664.9,135.00310945273637,129.37484924725553
640,2022-09-10 12:51:49,136863.5,134.5402199074074,129.6222874509773
641,2022-09-11 07:03:25,136991.4,132.59307628524047,129.75510677497348
642,2022-09-11 19:26:43,137219.7,133.78670634920633,129.91080519138617
643,2022-09-12 00:54:36,137339.6,128.543253968254,130.0795251089094
644,2022-09-12 01:22:06,137339.6,126.65013227513228,130.0795251089094
645,2022-09-12 07:58:51,137485.3,124.710113960114,130.27160892449584
646,2022-09-12 15:17:46,137591.2,127.28602430555556,129.95642453697798
647,2022-09-13 08:35:04,137752.9,126.92698412698412,130.0332965176543
648,2022-09-13 12:25:55,137838.2,124.29947916666669,130.0332965176543
649,2022-09-13 23:17:17,137990.9,130.06377995642703,130.1457720575313
650,2022-09-14 09:59:47,138235.4,133.9314236111111,130.18675864949307
651,2022-09-14 12:37:48,138307.9,128.35482804232802,130.18675864949307
652,2022-09-14 21:22:27,138462.1,128.32337962962964,130.1752409619337
653,2022-09-15 15:35:47,138703.1,133.80367231638417,130.22240218649048
654,2022-09-15 18:49:37,138756.3,125.80729166666669,130.22240218649048
655,2022-09-16 10:09:03,139041.8,132.94965277777777,130.33949970203312
656,2022-09-16 10:34:43,139041.8,130.0032679738562,130.33949970203312
657,2022-09-16 13:15:14,139174.2,132.50978535353534,130.37890603735985
658,2022-09-16 16:21:34,139322.6,131.0714330808081,130.24927063824745
659,2022-09-17 05:48:14,139506.3,132.92406204906206,130.0482174589701
660,2022-09-17 10:33:37,139617.2,121.89087301587298,130.2575182526605
661,2022-09-17 14:10:08,139797.8,135.9847222222222,130.1615069314654
662,2022-09-17 17:56:48,139969.7,140.23055555555555,130.28451548613936
663,2022-09-18 04:06:20,140043.7,125.51171023965142,130.45871553382761
664,2022-09-18 07:35:50,140151.7,124.21527777777776,130.561060412159
665,2022-09-18 13:19:51,140394.2,135.06183862433863,130.3690284639042
666,2022-09-18 13:49:51,140394.2,123.85119047619048,130.3690284639042
667,2022-09-18 20:02:59,140501.3,128.64930555555554,130.37887518995183
668,2022-09-19 00:56:50,140692.1,134.11130672926447,130.24535473580573
669,2022-09-20 00:15:11,140938.8,133.11527777777778,130.20742374594286
670,2022-09-20 06:00:02,141056.1,130.88802083333334,130.67629748719563
671,2022-09-20 13:48:49,141348.1,133.61173510466992,130.75335434750517
672,2022-09-21 03:43:14,141575.9,136.30351851851853,130.81480524777925
673,2022-09-21 08:26:14,141718.5,133.04655349794237,130.89031869505993
674,2022-09-21 13:56:55,141813.0,123.17401960784316,130.89031869505993
675,2022-09-21 18:56:56,142015.4,137.16444444444448,131.12866700946316
676,2022-09-22 00:39:57,142244.4,130.52232142857144,131.36979049533926
677,2022-09-22 12:47:52,142464.2,129.09116161616163,131.30184335424883
678,2022-09-23 05:13:33,142652.8,127.45942265795206,131.45724830166117
679,2022-09-23 13:54:07,142844.7,133.91631944444447,131.41889369434926
680,2022-09-23 14:29:47,142844.7,114.26675925925926,131.41889369434926
681,2022-09-24 02:20:34,143061.3,126.106220657277,131.33254130732658
682,2022-09-24 14:51:05,143330.3,130.86503623188406,131.37585086668358
683,2022-09-24 18:55:05,143509.1,142.8584656084656,131.79799361484044
684,2022-09-24 22:43:11,143586.0,131.24637230514097,131.82937198661654
685,2022-09-25 13:41:34,143949.0,133.98164251207731,132.03056110446633
686,2022-09-26 04:18:20,144213.7,134.6996753246753,131.9449317554203
687,2022-09-26 07:47:23,144355.7,135.2579861111111,132.41750594309025
688,2022-09-26 11:28:04,144513.3,135.64961013645222,132.48445327585145
689,2022-09-26 15:12:44,144617.2,128.88345410628017,132.06122353196525
690,2022-09-27 09:53:46,144828.4,132.97095959595958,132.05810790399363
691,2022-09-28 12:10:14,144895.6,132.34513888888887,132.41080336777816
692,2022-09-29 08:34:59,145081.1,133.97147147147146,132.47895427792125
693,2022-09-29 10:54:29,145141.7,129.19097222222223,132.60319912984892
694,2022-09-29 13:41:29,145271.5,130.30661008230453,132.4526034760283
695,2022-09-29 17:11:10,145387.0,125.79526748971192,132.8106506406673
696,2022-10-01 03:48:55,145535.0,127.84395424836602,132.9084488090131
697,2022-10-08 11:12:15,145709.8,135.36728395061726,133.12043910984698
698,2022-10-08 14:00:05,145832.9,142.18772401433688,132.93467337630776
699,2022-10-08 17:35:26,145977.5,134.96768707482994,132.93467337630776
700,2022-10-08 22:44:37,146159.0,135.88372507122506,132.92884279259798
701,2022-10-09 10:01:21,146293.2,135.59305555555557,132.981622706813
702,2022-10-09 13:42:32,146452.4,133.73463804713805,132.95131907635044
703,2022-10-09 22:51:33,146741.5,137.9802927927928,132.9638731384472
704,2022-10-10 10:21:46,146879.4,134.42592592592592,132.9880684794624
705,2022-10-10 13:44:07,147027.7,138.44633838383837,132.90741570197787
706,2022-10-10 14:18:57,147027.7,118.08243727598568,132.90741570197787
707,2022-10-10 21:10:58,147214.2,130.42573696145126,133.07323200654096
708,2022-10-11 08:16:28,147352.9,143.34436274509807,133.09669899970493
709,2022-10-11 10:18:28,147402.8,131.27199074074073,133.12018525316793
710,2022-10-12 06:15:22,147590.0,136.57903439153438,133.17590894561036
711,2022-10-12 10:03:02,147659.5,122.48976608187132,133.30445529152615
712,2022-10-13 04:32:38,147802.1,127.18798449612406,133.67709152543028
713,2022-10-13 10:53:39,148001.1,136.03799019607845,133.9868618692508
714,2022-10-13 18:25:37,148183.6,133.10190058479532,134.1577846568555
715,2022-10-14 06:47:54,148264.6,124.7347670250896,134.11746801373013
716,2022-10-14 12:29:55,148483.6,140.98358585858583,133.75533735065142
717,2022-10-14 17:55:52,148670.0,136.59631642512076,133.629382934697
718,2022-10-15 07:29:41,148756.5,131.05588624338623,133.33144748502193
719,2022-10-15 15:36:20,149028.4,134.55436507936506,133.00305463735577
720,2022-10-15 18:33:30,149178.7,133.52346743295018,132.96184632511728
721,2022-10-15 21:11:01,149259.4,136.0806277056277,132.79456477619476
722,2022-10-16 11:15:52,149532.8,134.35539215686276,133.34652491448958
723,2022-10-16 18:20:53,149797.1,133.74537037037035,133.42102597118554
724,2022-10-17 01:33:44,150016.5,135.75462962962962,133.1425182947015
725,2022-10-17 12:31:06,150208.9,141.85833333333332,133.23743300343384
726,2022-10-17 16:49:36,150400.4,135.39814814814812,133.34982662519462
727,2022-10-17 22:04:57,150606.5,133.14256066411238,133.25382078337736
728,2022-10-18 13:40:33,150819.3,132.53615384615384,133.7222837474632
729,2022-10-18 21:50:26,151047.8,132.23104700854702,133.62663980806926
730,2022-10-19 14:21:49,151192.3,124.69131944444445,133.52772602213435
731,2022-10-20 10:09:29,151329.5,126.47285353535354,133.66938901018932
732,2022-10-20 19:32:33,151626.7,136.44329805996472,133.78278818742777
733,2022-10-21 05:37:20,151645.0,128.28535353535352,133.78278818742777
734,2022-10-21 09:37:50,151811.0,138.45957341269838,133.39275864328366
735,2022-10-21 15:49:04,152027.7,135.7074074074074,133.16872824200237
736,2022-10-21 20:43:25,152208.2,132.58626760563376,133.26003309727778
737,2022-10-22 03:06:06,152443.0,133.3971125730994,133.32624384842708
738,2022-10-22 11:13:59,152672.4,133.2377380952381,133.06131127550603
739,2022-10-22 12:58:30,152704.4,133.9558080808081,133.06131127550603
740,2022-10-22 13:15:20,152704.4,127.77029914529916,133.06131127550603
741,2022-10-22 18:58:39,152871.4,130.44739952718675,132.83295878508457
742,2022-10-23 06:04:30,153112.5,133.36805555555554,132.94751981758534
743,2022-10-23 11:54:00,153299.7,137.58557504873292,132.93374438964818
744,2022-10-23 18:10:32,153498.8,138.30555555555554,133.09443355722507
745,2022-10-23 21:38:42,153602.9,133.82673041894353,133.12526879110644
746,2022-10-24 13:07:06,153827.3,135.0224499089253,133.08127101502603
747,2022-10-24 22:25:42,154108.7,137.72954204204206,133.215479361936
748,2022-10-25 15:21:47,154290.0,125.29050925925924,133.47122489985884
749,2022-10-25 19:29:45,154416.7,127.1199074074074,133.2992128821747
750,2022-10-26 02:13:09,154637.2,136.91192810457517,133.30323587068042
751,2022-10-26 14:10:56,154913.4,135.5992714025501,133.5292734713376
752,2022-10-26 19:18:57,155092.4,133.22653256704982,133.6841818578622
753,2022-10-27 09:31:10,155119.3,128.17129629629628,133.6841818578622
754,2022-10-27 14:31:31,155316.8,135.23611111111114,134.93464976480496
755,2022-10-27 21:58:42,155538.7,138.91545893719808,134.17603703755634
756,2022-10-28 01:53:02,155674.8,132.54803240740742,133.82957170812958
757,2022-10-28 13:35:17,155932.7,137.1961397058824,132.95244626642076
758,2022-10-28 21:35:52,156133.7,131.81975623582767,132.68167850151275
759,2022-10-29 16:25:23,156155.0,128.02060185185186,132.68167850151275
760,2022-10-30 12:03:00,156299.3,129.78156565656565,133.83406979687453
761,2022-10-30 22:05:50,156545.1,130.4991039426523,134.0486310485233
762,2022-10-31 02:31:49,156689.0,141.87832125603865,134.21507499898416
763,2022-10-31 03:09:29,156689.0,130.52269647696474,134.21507499898416
764,2022-10-31 15:53:05,157021.3,135.8240740740741,133.8483309596631
765,2022-11-01 15:21:24,157322.2,139.14135802469136,134.56656765526117
766,2022-11-01 19:04:15,157481.5,137.88945578231292,134.52925667891728
767,2022-11-01 22:30:25,157645.6,134.5594315245478,134.7613986332957
768,2022-11-23 12:05:58,157777.3,161.73333333333332,134.24528494548431
769,2022-11-24 04:11:12,157882.7,134.65094339622644,134.00905397690642
770,2022-11-24 04:59:52,157882.7,108.73133680555556,134.00905397690642
771,2022-11-25 03:20:58,158046.7,123.32056100217864,133.55961640273244
772,2022-11-25 13:12:13,158251.9,137.015503875969,133.44114258337095
773,2022-11-25 13:49:32,158251.9,108.08587962962964,133.44114258337095
774,2022-11-26 00:58:07,158499.0,131.32757452574526,132.99673569366078
775,2022-11-27 21:20:23,158740.4,154.11111111111106,133.23028452295793
