group,数据采集时间,部分区域容量,累计里程,安时容量,SOH1,SOH2,SOH,加权容量,平均容量
558,2022-08-15 23:47:33,19.197913773148144,124802.8,130.19078947368422,0.9332441953018407,0.9042826953756158,0.9174423269169956,137.05551952188642,134.4119555367746
560,2022-08-16 12:51:26,19.151919849537023,125009.7,124.0579861111111,0.8892825359387883,0.9021162355349566,0.8962848124930374,128.35686371108503,134.78551347264477
565,2022-08-17 21:51:43,19.180726273148128,125593.0,130.369341563786,0.9345241069017329,0.9034731095523623,0.917582174523133,137.22447644589607,134.78551347264477
574,2022-08-20 14:48:18,19.181521990740745,126784.3,132.1687908496732,0.9474230654807783,0.903510590377514,0.9234637003304176,139.766519941775,134.96963023451096
575,2022-08-21 05:40:39,19.15795428240741,127005.8,125.39111111111112,0.8988387508821907,0.9024004764835084,0.9007820866665364,130.20720875087125,134.9293457970569
577,2022-08-22 00:18:55,19.26944560185186,127476.9,130.19399509803924,0.9332671741188041,0.9076520716333536,0.9192911549495453,137.40041902373576,135.32908862387637
584,2022-08-24 00:18:04,19.229230324074063,128574.1,129.64776867030963,0.9293516694578375,0.9057578043596329,0.9164784704895057,136.44256432944044,136.8980377799258
590,2022-08-26 00:42:59,19.217141203703704,129538.4,130.61680327868854,0.9362979820731321,0.9051883684051638,0.9193240676717073,137.74595131684958,138.517970587729
591,2022-08-26 14:58:37,19.117293113425923,129728.8,129.3447971781305,0.9271798845907118,0.9004852063183131,0.9126148312022213,135.4887054713577,138.517970587729
598,2022-08-29 00:06:16,19.83193721064813,130789.0,131.00000000000003,0.9390448439461445,0.9341472124147391,0.9363726160210066,141.23489562545083,137.99149168919567
600,2022-08-30 01:28:57,19.996380208333328,131219.7,127.64686761229314,0.9150086479175569,0.94189299974036,0.929677190299615,137.2605598005898,138.14638442517116
602,2022-08-30 08:55:11,19.702335069444445,131426.4,129.42687074829928,0.9277682110249961,0.9280425400550766,0.9279178894338671,138.37965791534953,137.9066325910758
605,2022-08-31 06:00:35,20.034683159722213,131993.7,132.37640646976087,0.9489113126377707,0.9436971903691995,0.9460664021862977,144.1910112190584,137.38395825503216
606,2022-08-31 15:32:31,19.22109230324073,132256.9,131.64440359477123,0.9436641101529404,0.9053744777387747,0.922772660005192,139.2145549528109,137.25741997747068
609,2022-09-01 07:22:07,19.601563946759256,132575.9,129.25781249999997,0.9265563539533012,0.9232959002110511,0.9247773970263067,137.6617866733931,137.25741997747068
612,2022-09-02 09:33:09,19.764607928240732,132922.4,125.04563492063492,0.8963622803831615,0.9309757894313612,0.9152479774537756,132.5372818820235,137.25741997747068
614,2022-09-03 01:22:50,19.70617766203703,133143.4,128.9676724137931,0.9244765482130367,0.9282235383670762,0.9265209673696505,137.74943939482853,137.25741997747068
617,2022-09-04 07:25:16,19.803110532407416,133733.0,128.4454365079365,0.9207330143602261,0.9327893843399666,0.9273111671528702,137.4725331846985,136.40629692013133
618,2022-09-04 12:40:46,19.499016203703704,133857.8,128.38042005420056,0.9202669581338718,0.918465575906508,0.9192840945066386,135.94321365649972,136.40629692013133
623,2022-09-05 18:13:03,19.4781568287037,134370.5,124.97361111111113,0.8958459934596906,0.9174830331119238,0.9076515164365121,131.11186622250807,136.2269004660206
625,2022-09-06 05:34:57,19.696393229166667,134597.4,126.56456456456456,0.9072503952720857,0.9277626605116339,0.9184422229196886,134.33223920243725,135.99923056673126
632,2022-09-07 21:36:34,19.254969618055544,135676.8,131.13932291666666,0.9400435497975899,0.9069702068328221,0.9219981925506447,138.66326588694682,134.7554239638716
636,2022-09-09 07:26:23,19.36818865740739,136173.4,124.25571895424837,0.8906999405710544,0.912303183076112,0.9024870232712048,129.61871285102174,134.8737425507338
641,2022-09-11 07:03:25,19.454374999999995,136991.4,132.59307628524047,0.9504644628138386,0.916362833468605,0.931858055687314,141.68664232687576,134.8841441716777
645,2022-09-12 07:58:51,19.53834635416666,137485.3,124.710113960114,0.893957171772375,0.920318150873269,0.9083401534310973,131.02666857407326,135.97630183972964
646,2022-09-12 15:17:46,19.09429253472223,137591.2,127.28602430555556,0.9124220216071416,0.899401806030597,0.9053179788812135,132.52073258983194,135.7888278661439
648,2022-09-13 12:25:55,19.54331886574075,137838.2,124.29947916666669,0.8910136260812941,0.9205523719569836,0.9071304493041953,130.48418200831037,135.7888278661439
649,2022-09-13 23:17:17,19.737536168981475,137990.9,130.06377995642703,0.9323337553605242,0.9297006236127834,0.9308970755813779,139.44960709938428,135.7888278661439
652,2022-09-14 21:22:27,19.565105613425914,138462.1,128.32337962962964,0.9198580763278428,0.9215785969496055,0.920796820539564,136.1752470062178,136.20376240323824
659,2022-09-17 05:48:14,19.866399016203705,139506.3,132.92406204906206,0.9528370618591533,0.9357704728785344,0.9435252515752603,144.1616582149049,138.45319216602553
663,2022-09-18 04:06:20,19.961616030092603,140043.7,125.51171023965142,0.899703239354253,0.940255496563009,0.9218292146232652,134.10156210387214,139.16779978772857
669,2022-09-20 00:15:11,19.532586805555542,140938.8,133.11527777777778,0.9542077499822976,0.9200468578461333,0.9355690081070621,142.8126112578903,140.64461980657597
672,2022-09-21 03:43:14,19.958119212962963,141575.9,136.30351851851853,0.9770619563094093,0.9400907853732103,0.9568898803238552,149.52517982808695,141.2698118479346
673,2022-09-21 08:26:14,19.85331452546295,141718.5,133.04655349794237,0.9537151150156308,0.9351541518191484,0.9435879497005089,144.27447297768342,141.8671058390584
677,2022-09-22 12:47:52,19.758580729166674,142464.2,129.09116161616163,0.9253617535471373,0.9306918892175848,0.9282699628095145,138.17274479110372,141.58028679207763
681,2022-09-24 02:20:34,20.17536458333333,143061.3,126.106220657277,0.9039648572347384,0.9503237321088689,0.9292590181413418,135.93348227284855,141.6218099547158
684,2022-09-24 22:43:11,19.746825810185182,143586.0,131.24637230514097,0.9408109099219745,0.930138195209678,0.9349877020901178,141.1767833370867,141.47295979181897
686,2022-09-26 04:18:20,19.849033564814807,144213.7,134.6996753246753,0.9655651572126414,0.9349525049798385,0.9488623931042204,146.64545776804908,141.40482710424254
694,2022-09-29 13:41:29,19.17512152777778,145271.5,130.30661008230453,0.9340744299991506,0.9032091082493936,0.9172338052667308,137.10969750257595,141.6021703109231
696,2022-10-01 03:48:55,20.2934085648148,145535.0,127.84395424836602,0.9164214203558387,0.9558839784464807,0.9379528379504423,138.94585985711726,142.24953795830643
700,2022-10-08 22:44:37,19.972173032407394,146159.0,135.88372507122506,0.9740527588116741,0.940752764892324,0.9558837370942169,148.98011832747568,142.18970671994265
707,2022-10-10 21:10:58,20.249602141203695,147214.2,130.42573696145126,0.9349283649734875,0.9538205568015088,0.9452362540513358,142.42379311130833,142.2572502298932
713,2022-10-13 10:53:39,19.482630208333315,148001.1,136.03799019607845,0.9751585746139206,0.9176937434962243,0.9438048222049531,146.78111148998985,143.73029737571616
715,2022-10-14 06:47:54,20.267848668981458,148264.6,124.7347670250896,0.8941338918758315,0.9546800261956885,0.9271688537448883,134.4419089830824,144.42602115046907
718,2022-10-15 07:29:41,20.057488425925914,148756.5,131.05588624338623,0.9394454522568264,0.9447713908180152,0.9423513715076961,142.40189587278266,143.75754062253128
721,2022-10-15 21:11:01,19.50906539351852,149259.4,136.0806277056277,0.9754642122742331,0.9189389246546825,0.9446230901757591,146.97361669481347,143.75754062253128
724,2022-10-17 01:33:44,19.99291377314815,150016.5,135.75462962962962,0.9731273663780318,0.9417297196366134,0.9559962964173736,148.8940746691597,143.94390913208636
727,2022-10-17 22:04:57,19.87356336805554,150606.5,133.14256066411238,0.9544033213848967,0.9361079365987985,0.9444210599973145,144.51165005514056,143.33187308463118
729,2022-10-18 21:50:26,19.96280237268518,151047.8,132.23104700854702,0.9478693351372237,0.94031137706596,0.9437455895092516,143.63227410397323,144.7692072731091
736,2022-10-21 20:43:25,19.738509837962955,152208.2,132.58626760563376,0.9504156562834662,0.9297464865133767,0.9391382189558772,143.05402019122982,146.56796667393508
737,2022-10-22 03:06:06,19.85830873842592,152443.0,133.3971125730994,0.9562280210616212,0.9353893951071848,0.9448581256662917,144.80463012860565,146.70598036701477
741,2022-10-22 18:58:39,20.003939525462958,152871.4,130.44739952718675,0.9350836483373085,0.9422490675792906,0.9389932183551759,141.27278706289331,146.77001424467272
742,2022-10-23 06:04:30,20.392418981481473,153112.5,133.36805555555554,0.9560197321875371,0.9605476834464911,0.9584902565053124,147.37791667938316,146.9753200800847
745,2022-10-23 21:38:42,20.00713686342592,153602.9,133.82673041894353,0.9593076426112942,0.9423996723494411,0.9500823772965393,146.1548463363539,147.5461846032646
746,2022-10-24 13:07:06,20.221099537037016,153827.3,135.0224499089253,0.9678788962133804,0.9524779936446142,0.959475911698787,148.9524461400204,147.27203820569315
747,2022-10-24 22:25:42,20.111931423611107,154108.7,137.72954204204206,0.9872840939972771,0.9473358288748188,0.9654876666963426,152.39399592426614,147.27203820569315
750,2022-10-26 02:13:09,20.11444444444444,154637.2,136.91192810457517,0.9814232073383704,0.9474542001353399,0.9628891610233143,151.19899212225988,147.0341425826847
751,2022-10-26 14:10:56,19.903517071759254,154913.4,135.5992714025501,0.9720137149115918,0.9375188511513768,0.9531927526520196,148.22413099089167,147.31843703921717
754,2022-10-27 14:31:31,20.301148726851856,155316.8,135.23611111111114,0.9694104798031816,0.9562485646547645,0.9622291234715831,149.66248120105502,147.51180680157194
756,2022-10-28 01:53:02,20.2349609375,155674.8,132.54803240740742,0.9501415756288731,0.9531309096187384,0.9517726051814351,145.41466760330042,148.09116224346897
757,2022-10-28 13:35:17,20.19929687499999,155932.7,137.1961397058824,0.9834605160314789,0.9514510190354887,0.9659956105575149,152.0433008589161,148.09116224346897
758,2022-10-28 21:35:52,20.15699508101852,156133.7,131.81975623582767,0.9449210872022258,0.949458470223529,0.9473967576439124,143.98228143483527,148.28479383418048
763,2022-10-31 03:09:29,20.310802951388887,156689.0,130.52269647696474,0.935623398050697,0.956703309284273,0.9471249426435432,142.85816949480434,147.6876870346898
764,2022-10-31 15:53:05,19.815714699074068,157021.3,135.8240740740741,0.9736251636871638,0.9333830806103512,0.951668424501291,148.11747257145564,147.6876870346898
786,2022-12-01 03:16:56,19.846685474537036,159912.7,134.2933872305141,0.9626527698845591,0.9348419024721673,0.9474787054321494,146.04443654179923,137.35317114295975
789,2022-12-02 05:15:57,19.661580150462957,160295.4,126.96802721088436,0.9101425289953794,0.926122853967209,0.9188616558567353,134.73232381767053,138.91565536176932
791,2022-12-03 04:07:51,19.67442216435184,160537.8,125.98944978632478,0.9031278107897706,0.9267277535969661,0.9160043258556042,133.42873682769658,138.91565536176932
793,2022-12-04 03:42:13,19.578294560185174,160770.8,128.92109173126613,0.9241426447797966,0.9221998382191289,0.923082617721561,137.07720222795817,139.7405820459642
799,2022-12-07 03:35:59,18.843404079861116,161471.3,125.92086563307494,0.9026361802898799,0.887584163192876,0.8944235533990358,129.4805725218607,139.7405820459642
803,2022-12-09 03:32:16,18.611922743055562,162092.3,136.63856837606838,0.9794636879216008,0.8766806572364915,0.9233835840865471,143.3557549207733,140.60250126410574
805,2022-12-10 00:53:09,19.865392071759242,162450.3,130.81454545454548,0.9377154536049577,0.9357230425979793,0.9366283615489182,141.13110300355612,141.08503228077677
807,2022-12-10 14:07:08,20.383057002314793,162703.0,132.50497903563942,0.9498329569512148,0.9601067045018551,0.9554384817696079,146.07511303284008,141.17938879133183
810,2022-12-11 12:00:57,20.09814236111111,163134.1,133.6469034608379,0.9580185923989919,0.9466863202484366,0.9518355192335661,146.33999551952326,142.53396613593648
820,2022-12-16 03:35:51,20.023945023148155,164299.6,135.28411458333335,0.9697545821931188,0.9431913900411408,0.9552612697840188,148.3597742273796,144.73443564612484
823,2022-12-19 04:18:59,20.136953993055553,164707.0,134.70696078431374,0.9656173814363761,0.9485144713465906,0.9562857537608389,148.0750297581557,145.23176326002965
824,2022-12-20 04:09:29,20.046762152777777,164889.6,132.11981481481482,0.9470719914883302,0.9442661492949859,0.9455410780632378,143.87974923113015,144.74136343255807
826,2022-12-21 04:11:34,19.8719191261574,165089.2,131.55217592592595,0.9430029962834875,0.9360304875846469,0.9391986814154063,142.21731040743782,143.8210141981701
827,2022-12-22 04:03:25,20.024791956018515,165320.6,131.7625968992248,0.9445113530013074,0.9432312832684915,0.9438129260036412,143.25889960591965,143.49434369070255
828,2022-12-23 04:20:53,19.91140885416667,165503.6,130.67776104417672,0.9367349444806142,0.9378905791605252,0.9373654776767344,141.15708917470357,143.49434369070255
830,2022-12-24 04:06:49,20.054301504629617,165829.0,136.05235433604338,0.9752615408091251,0.9446212767059393,0.9585437112122881,149.6350532344581,143.2910828457868
832,2022-12-25 04:14:00,20.07771585648147,166088.0,135.8538812785388,0.9738388301120877,0.9457241670227341,0.9584990097659757,149.46028144514398,143.2910828457868
834,2022-12-26 03:56:40,20.418090856481466,166336.4,135.79570370370368,0.9734217968931395,0.9617569102715855,0.9670572438282954,151.0676816153322,143.2910828457868
836,2022-12-27 04:04:37,18.701431712962968,166570.3,128.43423611111115,0.9206527267656536,0.8808968139254217,0.8989612500182127,132.2692638693942,143.2910828457868
839,2022-12-27 23:01:06,20.591384837962952,166983.0,134.7035802469136,0.9655931487935107,0.9699196070373994,0.967953735224345,150.3183415154405,142.9011835087412
841,2022-12-29 04:08:56,19.71007219328703,167240.2,129.04409090909093,0.9250243374801477,0.928406983154754,0.9268699643254028,137.87576584795622,142.47002965462335
843,2022-12-30 03:19:37,18.327157696759247,167464.3,126.08428819444444,0.9038076391726165,0.8632673193781996,0.8816881771522525,127.32586448773652,142.34187332948633
845,2022-12-31 04:16:31,19.940138599537033,167774.8,130.59362962962965,0.9361318668390545,0.9392438413893256,0.9378298110886838,141.17505542082708,142.3543296216912
