group,数据采集时间,部分区域容量,累计里程,安时容量,result_svm_partial,result_svm_Ah,SOH1,SOH2,SOH3
682,2022-10-08 14:42:31,20.221990740740736,414501.8,125.45202020202022,1.0,1,0.9178250176090902,0.9636977913489319,0.9352192630073995
683,2022-10-09 03:42:08,20.169437210648137,414654.0,121.06164383561648,1.0,1,0.88570439285298,0.9611933039556214,0.9143286188920972
684,2022-10-09 12:44:37,19.42838831018519,414788.1,123.82801418439716,1.0,1,0.9059435560804368,0.9258779288368443,0.9135023615181199
685,2022-10-10 03:25:24,20.24474103009258,414974.1,120.72733918128654,1.0,1,0.8832585719347271,0.9647819775639296,0.9141709848457577
689,2022-10-11 14:42:41,20.17961516203703,415567.2,120.38180076628352,1.0,1,0.8807305632081712,0.9616783437026811,0.9114247079824838
691,2022-10-12 05:15:09,20.256740451388882,415848.5,121.02067901234568,1.0,1,0.8854046883159041,0.9653538211548484,0.915720161364677
696,2022-10-14 13:34:16,20.395428240740742,416761.8,123.8088148148148,1.0,1,0.9058030907320379,0.9719631168467995,0.9308899480545376
697,2022-10-14 22:56:37,20.474533854166662,417056.9,127.48432748538012,1.0,1,0.9326936699044706,0.9757329684859991,0.9490135054030597
700,2022-10-16 04:00:47,20.204004629629626,417469.8,122.87870370370372,1.0,1,0.8989982641094038,0.9628406464824865,0.9232063068170024
702,2022-10-17 03:43:59,20.363618344907405,417846.9,129.76500638569604,1.0,1,0.9493794446610052,0.9704471866522579,0.9573680061607394
706,2022-10-20 13:55:48,20.16335648148149,418569.2,124.2993945868946,1.0,1,0.9093922428813833,0.9609035211472511,0.9289245218758602
711,2022-10-21 23:28:22,20.856691261574074,419290.7,129.83055555555555,1.0,1,0.949859011812524,0.9939450354475462,0.9665757492414015
713,2022-10-23 13:48:00,19.479541377314803,419428.4,123.43134171907757,1.0,1,0.9030414432895808,0.9283156758641048,0.9126250408751218
714,2022-10-23 18:44:41,19.840807291666653,419573.8,118.76736111111109,1.0,1,0.8689190905626826,0.9455321392783185,0.8979695721758094
715,2022-10-24 03:26:07,20.29585069444445,419759.5,127.54081481481482,1.0,1,0.933106939328507,0.9672176561914175,0.9460411949109286
718,2022-10-25 02:37:40,20.639641203703707,420163.1,117.52579365079364,1.0,1,0.8598356045072674,0.9836013129098625,0.9067656444490328
719,2022-10-25 23:12:20,19.456786747685182,420243.3,125.7430555555556,1.0,1,0.9199542741013597,0.9272312828091298,0.9227136031087235
721,2022-10-27 17:07:12,19.845040509259253,420411.6,123.49904214559383,1.0,1,0.9035367493441137,0.9457338772029664,0.9195372467468516
722,2022-10-28 01:55:05,20.322400173611108,420606.5,124.39079861111114,1.0,1,0.910060967864855,0.9684828963333203,0.9322136583951066
725,2022-10-29 05:41:35,20.688515624999994,421081.6,121.8002525252525,1.0,1,0.8911081602253964,0.9859304689489758,0.9270633112377643
726,2022-10-29 16:27:05,20.40969762731481,421323.4,125.79403409090908,1.0,1,0.9203272403958294,0.9726431377459104,0.940164618486392
727,2022-10-29 23:49:06,20.621110532407403,421564.2,129.63769005847956,1.0,1,0.9484479801052235,0.982718216520916,0.9614427230316774
731,2022-10-31 02:07:35,20.43355468749999,422072.7,122.96119929453263,1.0,1,0.8996018137133344,0.9737800681551513,0.9277290590440119
738,2022-11-03 00:04:32,20.358826678240735,422994.1,126.21827485380116,1.0,1,0.9234310468155658,0.9702188353171817,0.9411722516412611
740,2022-11-03 12:50:45,20.696591435185177,423170.0,127.53732638888889,1.0,1,0.9330814175028581,0.9863153292003028,0.9532668924172094
742,2022-11-04 00:41:30,20.424658564814813,423441.3,119.79646464646464,1.0,1,0.8764481599944577,0.9733561151480915,0.9131941558339602
743,2022-11-04 14:52:39,20.583675347222222,423613.7,125.54837239583334,1.0,1,0.9185299441127909,0.9809342079263014,0.9421926745338702
746,2022-11-05 18:26:06,20.234730902777788,424143.8,126.47592592592594,1.0,1,0.9253160591049582,0.9643049356293315,0.9401000372859052
751,2022-11-08 19:05:59,20.695883969907403,425028.5,124.19006849315068,1.0,1,0.9085923974603685,0.9862816142839829,0.9380509453540776
754,2022-11-10 00:03:03,20.591937210648148,425534.1,125.66887626262628,1.0,1,0.919411567728601,0.9813279347179941,0.9428892952297372
759,2022-11-12 00:04:11,19.923098958333327,426332.2,124.23360339506172,1.0,1,0.9089109050623088,0.9494538252502799,0.9242841525339598
762,2022-11-12 22:08:30,20.598059895833327,426834.9,130.5528628117914,1.0,1,0.9551435155543233,0.98161971697948,0.9651828811138612
763,2022-11-13 15:49:45,18.83767939814815,427046.4,123.86574631860776,1.0,1,0.9062196097995439,0.8977271458027416,0.9029993989695981
764,2022-11-14 00:36:37,20.713074363425918,427309.9,127.06637426900583,1.0,1,0.9296358640790979,0.9871008384879004,0.9514256924496927
767,2022-11-15 00:33:34,20.460121527777776,427739.2,118.9801912568306,1.0,1,0.8704761865100272,0.9750461356569647,0.9101274918151343
775,2022-11-17 17:02:56,20.300538339120372,428696.8,123.06075970548862,1.0,1,0.9003302119949379,0.9674410502617012,0.9257776025608252
779,2022-11-21 00:04:25,20.17220341435184,429346.5,126.37749687890138,1.0,1,0.9245959380445474,0.9613251299678996,0.9385230788191528
780,2022-11-21 16:51:46,19.549790943287032,429545.8,124.11128968253968,1.0,1,0.9080160403549202,0.931663484318703,0.9169827848923573
781,2022-11-22 00:33:28,20.75732349537037,429769.9,129.65425531914894,1.0,1,0.9485691739340761,0.9892095720577395,0.96397938352936
784,2022-11-22 16:55:16,20.277818287037025,430037.3,121.2766007532957,1.0,1,0.8872770485697744,0.9663583050318787,0.9172634363367249
789,2022-11-24 00:02:52,20.431579861111114,430780.5,127.4174558080808,1.0,1,0.9322044270983686,0.9736859559654241,0.9479335804454647
792,2022-11-25 01:44:36,20.486235532407402,431223.4,123.18262012012016,1.0,1,0.9012217603097832,0.9762906228544663,0.92968671044076
800,2022-11-27 15:19:25,20.019315682870367,432355.7,123.17196296296298,1.0,1,0.9011437910157081,0.9540391228164767,0.9212008816766214
801,2022-11-28 03:16:50,20.248787615740746,432590.9,125.5692918192918,1.0,1,0.9186829936226609,0.9649748213695487,0.9362361378108068
819,2022-12-04 13:40:52,20.571265914351837,434798.5,125.6632791327913,1.0,1,0.9193706183219587,0.9803428248521815,0.9424903347986183
820,2022-12-04 20:41:43,20.248051215277773,435030.1,126.36373456790125,1.0,1,0.9244952509984903,0.9649397275200453,0.9398311701563737
826,2022-12-07 13:29:44,19.274999999999995,435646.3,119.98690476190474,1.0,1,0.8778414472609825,0.9185680661413576,0.8932843504319627
832,2022-12-09 01:38:24,20.933962673611102,436334.6,129.10379330943846,1.0,1,0.9445419147242039,0.9976274765122863,0.9646711376503301
842,2022-12-14 00:18:35,20.94674768518519,437653.5,125.64725343320848,1.0,1,0.9192533719995948,0.9982367581391193,0.9492026488558815
858,2022-12-19 17:26:25,20.752745949074075,439892.8,123.91319444444446,1.0,1,0.9065667471103775,0.9889914248282163,0.9378209084399645
861,2022-12-20 15:55:50,20.26276041666667,440370.8,127.1686046511628,1.0,1,0.9303837962539031,0.965640708203536,0.9437526712627814
862,2022-12-21 00:46:09,20.846811342592577,440605.5,125.59803921568628,1.0,1,0.9188933137080569,0.993474198712269,0.9471732303126994
863,2022-12-21 15:24:24,20.297692418981484,440809.0,121.34672021419009,1.0,1,0.8877900526276326,0.9673054252885043,0.9179410505342613
866,2022-12-27 17:47:54,20.194448784722223,441172.7,118.64037698412696,1.0,1,0.8679900564315655,0.9623852537988579,0.903783253432044
872,2022-12-30 16:26:02,19.68392795138887,441881.5,122.90054278416346,1.0,1,0.8991580419621259,0.938055908294324,0.9139075104876195
