group,数据采集时间,累计里程,安时容量,平均容量
519,2022-08-02 00:04:27,389535.0,126.22883263009848,124.45343801098801
520,2022-08-02 06:43:31,389535.3,125.6442652329749,124.45343801098801
521,2022-08-02 15:56:23,389737.4,124.58937198067632,124.54131377713995
523,2022-08-03 03:01:17,390011.8,126.5327842377261,124.66676057083528
524,2022-08-03 13:36:57,390253.6,126.43150684931508,124.65792069997269
525,2022-08-04 10:34:20,390453.5,129.26904761904763,124.41193699958167
527,2022-08-04 21:58:32,390743.4,119.16734417344172,125.0804004054714
528,2022-08-05 05:33:46,390954.5,125.04969879518072,125.07089330760846
529,2022-08-05 17:35:02,391141.2,119.82889660493828,125.07089330760846
530,2022-08-06 01:02:14,391339.1,123.67313546423136,125.16979688136921
532,2022-08-09 01:21:51,392221.2,122.52151799687012,124.9160104900371
535,2022-08-09 18:03:28,392520.5,125.8929012345679,125.03121271678934
536,2022-08-10 01:15:51,392723.2,125.05216802168025,125.03121271678934
537,2022-08-10 08:51:32,392723.4,122.84305555555554,125.03121271678934
538,2022-08-10 14:11:42,392903.0,124.3001949317739,124.9448111829255
540,2022-08-11 01:49:25,393195.5,128.0080872011252,124.64795822878091
541,2022-08-11 10:52:00,393196.0,127.81623931623928,124.64795822878091
542,2022-08-12 10:15:32,393238.5,127.79513888888884,124.58098700887166
543,2022-08-12 15:18:02,393399.0,123.33883744855969,124.8817449441733
544,2022-08-14 21:21:53,394414.0,125.95751633986929,125.2479227714311
546,2022-08-15 15:41:30,394708.7,125.33675665101724,125.1586708527264
547,2022-08-16 02:12:08,394891.1,128.2797858099063,125.25599145181636
550,2022-08-17 01:16:05,395304.5,124.87627923976608,125.46053427144064
551,2022-08-17 16:09:48,395513.6,123.92569444444445,125.33326979112144
552,2022-08-18 10:32:30,395704.7,123.37550505050504,125.14095215016948
553,2022-08-18 18:28:31,395915.4,129.57443019943022,125.05722434799407
554,2022-08-19 00:19:44,396097.7,126.1170178799489,124.89415513357655
555,2022-08-19 15:26:43,396299.7,120.5978009259259,124.87550530997203
558,2022-08-20 13:45:19,396710.9,120.59515027322404,124.59025053420092
559,2022-08-21 00:01:39,396906.0,128.75437801932367,124.53901731628618
560,2022-08-21 14:32:04,397083.1,123.37363247863247,124.33896486732303
561,2022-08-22 00:16:45,397326.2,127.51877289377286,124.21691280912835
563,2022-08-23 10:48:54,397366.2,122.30246913580248,124.21691280912835
564,2022-08-23 19:50:05,397531.4,123.5211352657005,124.06643603132176
565,2022-08-24 02:32:06,397748.3,129.3063973063973,124.07125657628606
566,2022-08-24 14:58:01,397934.9,121.62764084507042,124.12929416812527
567,2022-08-25 06:00:01,398112.9,126.6447039072039,124.21092267560468
568,2022-08-25 13:27:02,398307.4,124.40219594594592,124.24075901935826
569,2022-08-25 22:05:03,398474.5,126.31944444444444,124.04321564231856
572,2022-08-26 00:18:34,398474.5,120.85498366013069,124.04321564231856
573,2022-08-26 02:53:54,398474.5,124.40972222222226,124.04321564231856
574,2022-08-26 15:12:40,398682.8,124.46520919067216,124.09822219444563
575,2022-08-27 01:00:35,398864.0,123.11247276688452,124.3173643690276
577,2022-08-27 17:46:50,399126.7,119.50716845878138,124.20510704715967
578,2022-08-28 02:12:02,399307.4,125.28192640692642,124.51533977549694
579,2022-08-28 08:51:14,399307.7,122.51527777777778,124.51533977549694
580,2022-08-28 16:16:00,399474.8,120.55610021786492,124.32395136928903
581,2022-08-29 12:01:51,399592.4,121.284375,124.47845222760039
582,2022-08-29 18:15:32,399750.6,124.9738888888889,124.35043066366191
586,2022-08-30 17:47:54,400153.9,124.20141129032258,124.50621682727511
587,2022-08-31 00:46:26,400364.6,126.50133181126331,124.32053419178531
588,2022-08-31 04:10:26,400494.7,126.4767025089606,124.416708954168
589,2022-08-31 11:25:48,400494.7,123.94551282051285,124.416708954168
593,2022-09-02 02:32:32,401111.2,127.60219478738,124.40402694595076
594,2022-09-02 15:27:14,401333.5,126.51463963963964,124.40157965616194
595,2022-09-03 09:30:30,401503.9,121.17415935672516,124.49239324548653
596,2022-09-03 18:22:21,401677.0,129.28166666666667,124.75693208853063
597,2022-09-04 01:52:33,401818.1,123.39550264550265,124.74052954748636
598,2022-09-04 15:08:26,402013.2,127.69965651135006,124.97804697038283
599,2022-09-05 08:10:17,402201.2,120.765826873385,125.15537962489329
600,2022-09-05 17:04:18,402430.2,124.84014705882352,125.21169797169108
601,2022-09-06 02:27:15,402641.6,125.82024265644958,125.24594732073635
602,2022-09-06 09:31:56,402641.8,127.1997863247863,125.24594732073635
603,2022-09-06 18:38:34,402813.9,123.92160087719294,125.17304819593308
607,2022-09-08 19:17:48,403365.5,121.46354166666669,124.98116694671707
608,2022-09-09 01:52:59,403540.8,127.35455680399502,125.00417370730358
609,2022-09-09 09:57:10,403540.9,124.64980158730155,125.00417370730358
611,2022-09-11 17:54:56,403884.5,125.3828125,124.70162268319494
612,2022-09-12 01:57:24,404089.7,126.12063953488372,124.76239063316245
614,2022-09-12 15:50:14,404260.9,122.64661111111111,124.58857232418153
616,2022-09-13 01:51:44,404506.9,124.19686692506458,124.96465889183175
617,2022-09-13 08:57:35,404507.8,127.03769841269836,124.96465889183175
618,2022-09-13 15:50:07,404528.1,126.71913580246913,124.86336268370141
619,2022-09-13 20:33:08,404681.2,124.1539351851852,125.00479907215079
620,2022-09-14 02:52:59,404847.3,126.43816590563166,125.19828557931827
621,2022-09-14 14:07:34,405065.0,126.13643039591317,125.30140397440357
622,2022-09-15 05:43:49,405242.7,122.23313492063492,125.43388180182116
623,2022-09-15 14:24:41,405405.1,122.23451730418944,125.48989220643703
624,2022-09-15 23:30:33,405636.4,124.52706916099773,125.56912224668334
625,2022-09-16 16:53:32,405873.6,127.98302469135804,125.76230168233215
626,2022-09-16 19:55:42,405945.7,122.62349849849848,125.76230168233215
627,2022-09-17 18:32:57,406099.7,120.94378306878306,125.6489568424352
629,2022-09-19 03:00:42,406394.8,122.81489400584798,125.51991630375032
631,2022-09-19 22:43:10,406815.0,128.0306637806638,125.78978580359154
632,2022-09-20 01:49:40,406883.2,125.54,125.87955590643477
633,2022-09-20 09:22:22,406883.4,129.5324074074074,125.87955590643477
634,2022-09-20 19:46:10,407085.0,128.82358156028369,125.82446701156479
635,2022-09-21 00:27:13,407211.6,126.18344907407406,125.88633856068998
636,2022-09-21 14:47:40,407415.0,127.7274621212121,125.97898669277485
637,2022-09-21 22:23:32,407601.6,126.63432267884323,125.97293116573108
638,2022-09-22 00:59:52,407641.0,130.09508547008548,125.97293116573108
641,2022-09-23 03:45:58,408061.1,127.70833333333336,126.22410894211377
642,2022-09-23 16:47:53,408312.9,126.8725658648339,126.18213227055465
644,2022-09-24 05:09:48,408596.8,123.18174603174604,126.2912698227159
645,2022-09-24 11:21:08,408763.1,122.771412037037,126.50516929287319
646,2022-09-24 12:01:48,408763.1,124.6472222222222,126.50516929287319
647,2022-09-25 11:10:24,408914.7,125.82133838383837,126.56334107649894
648,2022-09-25 16:32:34,409086.6,126.89637037037038,126.62523447526608
649,2022-09-25 22:21:05,409307.4,129.3956736909323,126.52822504796998
650,2022-09-26 08:03:15,409349.5,128.4828888888889,126.47043894286637
651,2022-09-26 18:41:51,409557.3,124.65210027100272,126.18026592294169
652,2022-09-27 02:49:15,409805.5,128.93966547192355,126.08131741953304
655,2022-09-28 02:39:33,410249.3,130.9462962962963,125.95717459550319
657,2022-09-28 16:01:26,410412.6,120.05197811447812,125.80876415489294
658,2022-09-29 02:13:02,410653.6,122.22086352657006,125.66917493526029
659,2022-09-29 09:47:33,410653.8,127.39694444444449,125.66917493526029
660,2022-09-29 14:46:14,410861.8,127.26196727549464,125.50446686143664
663,2022-09-30 14:41:42,411295.6,124.26918859649122,125.51147445521872
664,2022-10-01 01:06:29,411476.6,128.17256944444446,125.55884160887398
665,2022-10-01 14:35:01,411674.2,124.0059799382716,125.66456442940925
666,2022-10-01 22:29:34,411883.3,125.27461322081574,125.472086697256
667,2022-10-02 07:20:35,412014.4,122.25329566854992,125.47134349372875
668,2022-10-02 13:32:06,412217.4,126.35305212620024,125.3383636257515
669,2022-10-02 20:34:17,412453.5,128.45007032348806,125.14904320769496
670,2022-10-03 01:55:28,412608.8,126.94605475040257,124.9911252067518
671,2022-10-03 12:58:42,412783.0,122.2469135802469,124.77056331454644
672,2022-10-03 19:40:03,412982.6,128.45203703703703,124.78195552887075
673,2022-10-05 08:59:39,413112.0,121.43574074074073,124.62480714449264
674,2022-10-05 14:57:30,413272.1,122.59015594541911,124.62191357876856
675,2022-10-05 23:42:55,413509.6,125.02792145593872,124.39075475420748
676,2022-10-06 14:12:06,413666.4,120.2431818181818,124.40180395037699
677,2022-10-06 18:03:57,413823.3,130.39583333333337,124.40654021301577
678,2022-10-06 19:58:19,413825.8,121.9783591731266,124.40654021301577
679,2022-10-07 11:20:48,413853.9,125.74900793650792,124.50951285786282
680,2022-10-07 18:03:19,414104.1,129.75088652482273,124.60635060796925
681,2022-10-08 04:08:10,414294.0,127.20957711442789,124.59955181060867
682,2022-10-08 14:42:31,414501.8,125.45202020202022,124.57544247452985
683,2022-10-09 03:42:08,414654.0,121.06164383561648,124.76226503941665
684,2022-10-09 12:44:37,414788.1,123.82801418439716,124.86259691795829
685,2022-10-10 03:25:24,414974.1,120.72733918128654,124.67048082762088
688,2022-10-11 04:29:33,415392.5,120.35956790123456,124.88497000704139
689,2022-10-11 14:42:41,415567.2,120.38180076628352,124.75757475597011
690,2022-10-11 21:54:35,415727.6,124.91487455197134,124.88496095374424
691,2022-10-12 05:15:09,415848.5,121.02067901234568,124.95959769781142
692,2022-10-12 17:51:50,416081.4,128.36948005698008,124.86611104013548
693,2022-10-12 18:56:00,416081.4,120.73245614035088,124.86611104013548
694,2022-10-13 14:11:36,416335.4,127.39274691358024,124.94230176304949
695,2022-10-14 01:18:27,416560.1,130.98086419753085,124.98632975045392
696,2022-10-14 13:34:16,416761.8,123.8088148148148,124.80307756682434
697,2022-10-14 22:56:37,417056.9,127.48432748538012,124.82616602675454
698,2022-10-15 10:39:20,417258.6,128.1172619047619,124.97674691440005
699,2022-10-15 11:45:45,417258.6,125.90767973856212,124.97674691440005
700,2022-10-16 04:00:47,417469.8,122.87870370370372,125.10685355738575
701,2022-10-16 16:30:32,417636.5,125.64814814814814,125.28203413242973
702,2022-10-17 03:43:59,417846.9,129.76500638569604,125.48781982723553
703,2022-10-17 16:41:59,418094.3,125.00255427841635,125.79320846817298
704,2022-10-18 03:00:07,418294.2,124.67998477929982,125.77379824814112
705,2022-10-19 09:23:08,418370.2,122.97701149425284,125.9045462547305
706,2022-10-20 13:55:48,418569.2,124.2993945868946,125.9045462547305
709,2022-10-21 16:26:21,419029.3,125.79395424836603,125.78932124549898
710,2022-10-21 17:39:41,419029.3,126.08611111111108,125.78932124549898
711,2022-10-21 23:28:22,419290.7,129.83055555555555,125.81481453716431
713,2022-10-23 13:48:00,419428.4,123.43134171907757,125.84294373590122
715,2022-10-24 03:26:07,419759.5,127.54081481481482,125.43871642632861
716,2022-10-24 17:23:32,419967.4,124.64671900161032,125.42762705804188
717,2022-10-25 02:03:50,420163.1,127.4784722222222,125.52076314861115
719,2022-10-25 23:12:20,420243.3,125.7430555555556,125.4944181060508
720,2022-10-27 12:11:41,420264.9,128.38657407407402,125.4944181060508
721,2022-10-27 17:07:12,420411.6,123.49904214559383,125.323594574865
722,2022-10-28 01:55:05,420606.5,124.39079861111114,125.37222339788039
723,2022-10-28 17:06:02,420824.9,124.55087519025874,125.48651706226396
725,2022-10-29 05:41:35,421081.6,121.8002525252525,125.6472400206718
726,2022-10-29 16:27:05,421323.4,125.79403409090908,125.64312053630351
727,2022-10-29 23:49:06,421564.2,129.63769005847956,125.72374877788123
728,2022-10-30 18:29:34,421829.2,124.72661744022504,125.58397254331332
729,2022-10-30 19:38:34,421829.2,127.66249999999998,125.58397254331332
731,2022-10-31 02:07:35,422072.7,122.96119929453263,125.68773199782889
732,2022-11-01 09:56:54,422111.7,122.19521604938272,125.68773199782889
734,2022-11-01 16:46:45,422407.1,125.13930348258708,125.72592936016237
737,2022-11-02 12:41:38,422736.0,124.83579204204204,125.62456501530897
738,2022-11-03 00:04:32,422994.1,126.21827485380116,125.45337848128217
740,2022-11-03 12:50:45,423170.0,127.53732638888889,125.5089470748263
743,2022-11-04 14:52:39,423613.7,125.54837239583334,125.86295395828027
744,2022-11-05 00:24:11,423868.7,128.45094562647756,125.83522232967091
745,2022-11-05 09:39:24,423899.2,125.3641975308642,125.83522232967091
746,2022-11-05 18:26:06,424143.8,126.47592592592594,125.7221284730676
747,2022-11-06 00:29:37,424378.3,125.92156862745094,125.89107950979083
749,2022-11-07 00:23:52,424774.4,128.47283272283272,126.10018907726734
750,2022-11-08 11:36:38,424830.8,125.71064814814814,126.14219712908206
751,2022-11-08 19:05:59,425028.5,124.19006849315068,126.01116967518742
752,2022-11-09 01:11:20,425187.8,125.40101410934744,126.01116967518742
753,2022-11-09 14:23:43,425331.9,122.44225146198832,126.19204103567836
754,2022-11-10 00:03:03,425534.1,125.66887626262628,126.19084858940003
756,2022-11-10 20:40:48,425895.6,126.31890331890334,126.24827045794426
757,2022-11-11 03:15:49,425896.6,128.1743827160494,126.24827045794426
758,2022-11-11 16:22:56,426147.5,126.75782556750298,126.23985121159193
759,2022-11-12 00:04:11,426332.2,124.23360339506172,126.10738906550428
761,2022-11-12 15:09:39,426576.1,126.9234375,126.03464520067095
762,2022-11-12 22:08:30,426834.9,130.5528628117914,125.96143877746454
763,2022-11-13 15:49:45,427046.4,123.86574631860776,125.90082047992219
764,2022-11-14 00:36:37,427309.9,127.06637426900583,125.99489240906387
765,2022-11-14 14:18:21,427515.4,122.12567204301077,126.00725085519062
768,2022-11-15 07:24:00,427739.3,128.99583333333334,126.12265176508984
771,2022-11-16 00:19:33,428248.2,128.24584765177548,126.32045262418153
772,2022-11-16 09:27:10,428251.8,126.80303030303028,126.32045262418153
773,2022-11-16 17:50:19,428485.8,125.35472972972973,126.1948479140034
775,2022-11-17 17:02:56,428696.8,123.06075970548862,126.2772934244342
778,2022-11-20 14:18:18,429095.9,124.86538461538464,126.09268728132284
779,2022-11-21 00:04:25,429346.5,126.37749687890138,125.68791249261949
780,2022-11-21 16:51:46,429545.8,124.11128968253968,125.73125516756154
781,2022-11-22 00:33:28,429769.9,129.65425531914894,125.64407046645555
782,2022-11-22 09:30:49,429795.1,126.97712418300657,125.64407046645555
785,2022-11-23 01:01:07,430303.2,128.3218085106383,125.47874201442774
787,2022-11-23 14:50:40,430532.2,123.94313725490191,125.66958669232376
789,2022-11-24 00:02:52,430780.5,127.4174558080808,125.37614978786847
790,2022-11-24 08:32:36,430780.6,124.43813131313132,125.37614978786847
791,2022-11-24 16:04:17,431006.2,128.4891812865497,125.30172212680537
792,2022-11-25 01:44:36,431223.4,123.18262012012016,125.39509556102693
793,2022-11-25 10:04:07,431223.6,122.69537037037038,125.39509556102693
794,2022-11-25 19:44:08,431443.1,127.49500868055556,125.45434871864283
796,2022-11-26 05:49:39,431637.2,121.64781746031748,125.35040537703819
797,2022-11-26 16:31:22,431905.3,127.76761168384884,125.47266580726107
798,2022-11-27 00:21:23,432022.6,124.6484375,125.47266580726107
799,2022-11-27 08:54:24,432180.5,121.7733134920635,125.4991119305822
800,2022-11-27 15:19:25,432355.7,123.17196296296298,125.28033884289542
801,2022-11-28 03:16:50,432590.9,125.5692918192918,125.32200790924179
802,2022-11-29 15:04:29,432811.4,126.50147679324894,125.25732296652494
804,2022-11-29 23:14:44,433031.8,129.2271241830065,125.22715137141033
805,2022-11-30 08:01:22,433032.6,122.33680555555556,125.27470744979955
808,2022-12-01 00:31:03,433476.0,126.06589506172834,125.02795096056619
809,2022-12-01 08:44:53,433476.1,122.80429292929294,125.02795096056619
810,2022-12-01 16:39:27,433747.6,126.87642450142452,125.07109540442514
812,2022-12-02 09:04:19,434018.8,122.26680107526882,125.24009208017154
814,2022-12-02 21:26:31,434302.6,126.52472899728996,125.27726604247661
815,2022-12-03 08:06:43,434304.0,128.38194444444446,125.27726604247661
818,2022-12-04 07:16:22,434595.5,124.79888888888888,125.32008049619661
819,2022-12-04 13:40:52,434798.5,125.66294037940378,125.59658321395409
820,2022-12-04 20:41:43,435030.1,126.36373456790125,125.60511004690952
822,2022-12-05 15:53:07,435258.6,126.64,125.71708996205535
823,2022-12-05 23:39:39,435511.6,123.165873015873,125.8023584158909
824,2022-12-06 07:24:46,435517.6,126.50396825396824,125.8023584158909
827,2022-12-08 01:35:35,435850.9,122.50450450450452,125.76271525294698
828,2022-12-08 09:23:51,435851.1,122.68865740740743,125.76271525294698
831,2022-12-08 18:54:03,436069.1,125.38988095238096,125.71450738075286
832,2022-12-09 01:38:24,436334.6,129.10379330943846,125.71220314575775
833,2022-12-09 11:58:22,436341.2,129.08937198067633,125.71220314575775
834,2022-12-11 09:03:17,436444.7,124.00694444444449,125.71220314575775
835,2022-12-11 12:42:47,436577.7,124.81917087542088,125.94892456091858
836,2022-12-12 00:24:37,436756.9,123.1096096096096,125.90625700033706
837,2022-12-12 15:39:12,436956.2,128.29477339181287,125.81997722409129
838,2022-12-13 01:19:18,437156.8,125.57585470085472,126.05072960882951
839,2022-12-13 09:13:53,437157.1,129.25961538461542,126.05072960882951
841,2022-12-13 18:42:44,437440.7,123.4107142857143,125.99770700473982
842,2022-12-14 00:18:35,437653.5,125.64725343320848,126.26853170504388
843,2022-12-14 07:50:27,437653.6,128.7745659722222,126.26853170504388
844,2022-12-14 15:25:09,437861.4,126.98627645502648,126.2572750900452
845,2022-12-14 19:28:00,437902.2,127.7903439153439,126.28407890066632
846,2022-12-15 02:20:22,438097.8,125.75234487734488,126.37465129227542
847,2022-12-15 13:33:02,438270.1,124.62228997289972,126.35111759298483
848,2022-12-16 10:07:44,438447.7,121.70944444444449,126.20908853422421
849,2022-12-16 16:05:45,438614.1,125.89472624798712,126.2346887711568
850,2022-12-17 01:25:06,438796.8,127.77744310575638,126.18562529279563
851,2022-12-17 07:54:37,438797.0,124.5618386243386,126.18562529279563
852,2022-12-17 17:22:36,439027.2,127.9631172839506,126.04435093260749
853,2022-12-17 21:42:09,439064.7,127.59097222222222,126.04435093260749
854,2022-12-18 03:05:37,439235.0,124.5408950617284,126.14752631011999
855,2022-12-18 13:28:49,439423.2,126.23946360153258,126.27151821812288
856,2022-12-19 01:05:54,439646.5,129.8053902116402,126.21020745528376
857,2022-12-19 08:53:23,439646.7,128.42830459770113,126.21020745528376
858,2022-12-19 17:26:25,439892.8,123.91319444444446,126.13230244964173
859,2022-12-20 02:44:56,440112.7,129.3774674940898,126.22302205510597
860,2022-12-20 09:09:57,440113.0,132.19201388888888,126.22302205510597
861,2022-12-20 15:55:50,440370.8,127.1686046511628,126.12157651084156
862,2022-12-21 00:46:09,440605.5,125.59803921568628,126.06959508000132
863,2022-12-21 15:24:24,440809.0,121.34672021419009,126.1298994594639
864,2022-12-27 11:07:23,440941.6,119.15948275862068,126.1298994594639
865,2022-12-27 17:00:44,441172.7,132.1608422939068,126.34151892430465
866,2022-12-27 17:47:54,441172.7,118.64037698412696,126.34151892430465
867,2022-12-28 14:38:56,441372.5,124.05902777777776,126.35870673023037
868,2022-12-29 11:18:42,441421.1,127.2934027777778,126.35870673023037
869,2022-12-29 18:28:01,441620.9,128.22395833333334,126.20111361657968
871,2022-12-29 23:33:12,441811.6,130.57231800766286,126.29877353157093
872,2022-12-30 16:26:02,441881.5,122.90054278416346,126.29877353157093
