group,数据采集时间,部分区域容量,累计里程,安时容量,result_svm_partial,result_svm_Ah,SOH1,SOH2,SOH3
754,2022-10-27 14:31:31,20.301148726851856,155316.8,135.23611111111114,1.0,1,0.9332596629013936,0.9770675733130353,0.9689019467716997
756,2022-10-28 01:53:02,20.2349609375,155674.8,132.54803240740742,1.0,1,0.9147093259813249,0.9738820421100922,0.9628524746917024
758,2022-10-28 21:35:52,20.15699508101852,156133.7,131.81975623582767,1.0,1,0.9096835176465289,0.9701296480353238,0.9588627210811312
764,2022-10-31 15:53:05,19.815714699074068,157021.3,135.8240740740741,1.0,1,0.9373171747013483,0.9537042723537615,0.950649780179434
771,2022-11-25 03:20:58,20.434353298611097,158046.7,123.32056100217864,1.0,1,0.851030869226526,0.9834785340637862,0.9587907971420625
782,2022-11-30 03:32:11,19.226670428240734,159469.6,126.35418836805556,1.0,1,0.8719658253531529,0.9253543467401522,0.9154029310450431
789,2022-12-02 05:15:57,19.661578703703693,160295.4,126.96689342403629,1.0,1,0.8761940814698401,0.9462859097289154,0.9332210616732788
791,2022-12-03 04:07:51,19.674561053240744,160537.8,125.98971688034187,1.0,1,0.869450620390764,0.9469107331282578,0.9324724650958242
793,2022-12-04 03:42:13,19.578294560185174,160770.8,128.92109173126613,1.0,1,0.8896799354955403,0.9422775534975528,0.9324735591610842
799,2022-12-07 03:35:59,18.843404079861116,161471.3,125.92086563307494,1.0,1,0.868975480346535,0.9069082417446989,0.8998377204541722
801,2022-12-08 03:55:10,19.79392751736111,161714.6,124.11785300925926,1.0,1,0.8565329534231849,0.952655683968344,0.9347387755289811
803,2022-12-09 03:32:16,18.611922743055562,162092.3,136.63856837606838,1.0,1,0.9429379713322847,0.8957673496177077,0.9045597726532856
807,2022-12-10 14:07:08,20.383057002314793,162703.0,132.50497903563942,1.0,1,0.9144122161717272,0.98100971082543,0.9685961931565704
820,2022-12-16 03:35:51,20.023945023148155,164299.6,135.28389756944446,1.0,1,0.9335894355754892,0.9637261238347149,0.9581087606871658
823,2022-12-19 04:18:59,20.136953993055553,164707.0,134.70712418300653,1.0,1,0.9296091426509514,0.9691650968443546,0.9617920186401114
824,2022-12-20 04:09:29,20.046762152777777,164889.6,132.11981481481482,1.0,1,0.9117542113833972,0.9648242822580211,0.9549322245174805
826,2022-12-21 04:11:34,19.8719191261574,165089.2,131.55217592592592,1.0,1,0.9078369553062913,0.9564093174681361,0.947355615387456
827,2022-12-22 04:03:25,20.024791956018515,165320.6,131.7625968992248,1.0,1,0.909289063068004,0.9637668855992602,0.9536124283472389
830,2022-12-24 04:06:49,20.054301504629617,165829.0,136.0521849593496,1.0,1,0.9388913599255998,0.9651871413413836,0.960285708503427
832,2022-12-25 04:14:00,20.07771585648147,166088.0,135.8538812785388,1.0,1,0.9375228731746497,0.9663140432843424,0.9609474795611539
834,2022-12-26 03:56:40,20.418090856481466,166336.4,135.79570370370368,1.0,1,0.9371213917697722,0.9826958441243383,0.974200940937758
836,2022-12-27 04:04:37,18.701431712962968,166570.3,128.43354166666668,1.0,1,0.886315369587831,0.9000752985517255,0.8975105005483811
839,2022-12-27 23:01:06,20.591384837962952,166983.0,134.7035802469136,1.0,1,0.9295846860721851,0.991036255410125,0.9795819184906618
841,2022-12-29 04:08:56,19.710072193287033,167240.2,129.04409090909093,1.0,1,0.8905287485107237,0.9486198375684767,0.9377918812891692
