group,数据采集时间,累计里程,安时容量,平均容量
464,2022-07-11 21:15:07,109110.6,130.20753968253968,129.84026281480686
465,2022-07-12 10:03:48,109244.7,136.00347222222223,129.7924791000905
466,2022-07-12 15:19:09,109355.5,129.35324947589095,129.72668350928816
467,2022-07-12 21:55:37,109509.7,129.3301917989418,129.61983252372085
468,2022-07-13 10:05:03,109661.1,128.93576388888889,129.63083613569196
469,2022-07-13 13:26:34,109738.0,126.78428819444446,129.4776581844761
470,2022-07-14 05:07:21,109829.6,135.43080808080808,129.4776581844761
471,2022-07-14 15:06:40,109910.0,128.04594017094018,129.45050833564767
472,2022-07-14 22:58:53,110111.2,131.6129943502825,129.37794478995914
473,2022-07-15 13:08:01,110258.3,131.70424836601308,129.34923554820523
474,2022-07-15 19:09:22,110392.7,130.56531531531527,129.3687014412131
475,2022-07-15 23:11:10,110496.0,126.87268518518518,129.45046337321313
476,2022-07-16 04:54:31,110596.2,126.47459349593495,129.45046337321313
477,2022-07-16 12:01:44,110805.2,130.7631076388889,129.64744756710635
479,2022-07-17 00:05:16,111083.9,123.44867149758454,129.6080033498641
480,2022-07-17 02:03:06,111124.3,124.53515625000004,129.6080033498641
481,2022-07-17 04:54:27,111210.4,123.74922839506172,129.53914679054625
482,2022-07-17 08:24:27,111311.3,125.1412037037037,129.53914679054625
483,2022-07-17 12:39:28,111419.1,125.51228632478632,129.53914679054625
485,2022-07-18 00:10:10,111745.8,133.3859259259259,129.68009983873563
486,2022-07-18 05:28:01,111838.9,124.02777777777776,129.67784859362203
487,2022-07-18 13:10:22,111961.0,126.09375,129.687684930523
488,2022-07-18 21:25:14,112160.0,133.26666666666665,129.65035260983845
489,2022-07-18 23:14:46,112174.0,124.26960784313724,129.6720068135036
490,2022-07-19 09:44:16,112372.1,132.51800925925926,129.5793912442054
491,2022-07-19 16:32:58,112534.8,133.28978978978978,129.79346788768913
492,2022-07-19 21:32:58,112630.0,125.54783950617283,129.73281700560267
493,2022-07-20 01:19:18,112742.3,130.28337813620072,129.91368560509108
494,2022-07-20 05:54:23,112915.0,130.54717813051147,129.93650421948107
496,2022-07-20 17:35:41,113290.4,136.54189435336974,130.25937982268695
497,2022-07-20 23:14:32,113480.2,135.2299145299145,129.95500713542253
498,2022-07-21 08:54:52,113666.6,132.20238095238096,130.2303075201851
500,2022-07-22 12:30:00,113940.9,135.2445652173913,130.6111687863981
501,2022-07-22 19:10:41,114108.6,132.68467078189303,130.61598167870338
502,2022-07-22 22:02:01,114173.1,136.05021367521368,130.61598167870338
503,2022-07-23 01:33:12,114297.6,129.6035575048733,130.78228785679346
504,2022-07-23 12:01:45,114494.4,130.20241769547326,131.01965557002165
505,2022-07-23 16:00:25,114613.9,127.54616013071896,130.971051193461
506,2022-07-24 00:00:37,114879.2,134.68231611893586,131.20761169398838
508,2022-07-24 15:29:00,115177.7,135.3397435897436,131.2513560847665
509,2022-07-24 22:59:23,115316.3,133.0404365079365,131.2859267257867
510,2022-07-25 12:03:07,115499.0,131.40439814814815,131.4334677380764
511,2022-07-26 00:05:41,115722.4,131.62914862914866,131.70199171794243
512,2022-07-26 05:39:28,115813.9,126.7692901234568,131.53509852361734
513,2022-07-26 08:35:08,115897.1,124.8176440329218,131.58361762755646
514,2022-07-26 14:29:39,116084.3,130.2491487455197,131.42323301217186
515,2022-07-26 17:14:10,116156.9,126.2689909297052,131.42323301217186
516,2022-07-26 23:10:41,116308.1,124.9870801033592,131.3963658418198
517,2022-07-27 14:55:23,116482.7,130.75555555555556,131.36603198611394
518,2022-07-27 23:15:05,116733.1,137.01495726495725,130.9480141068589
519,2022-07-28 00:19:05,116738.4,132.1424418604651,130.9480141068589
520,2022-07-28 13:39:05,116841.4,126.46027131782948,130.99319729842367
521,2022-07-28 23:15:27,117087.8,129.5129198966408,131.07991099624846
522,2022-07-29 14:45:57,117315.1,134.97243589743587,131.24714018590413
523,2022-07-29 23:04:07,117421.7,128.47880116959064,131.21519639106884
524,2022-07-30 13:20:44,117567.4,131.62741545893718,131.21253005443634
525,2022-07-30 22:45:59,117818.8,134.67832647462276,131.02264232613456
526,2022-07-31 14:09:57,118041.8,135.55546737213407,131.1308330791043
527,2022-07-31 20:03:28,118159.9,135.3671875,131.1308330791043
528,2022-08-01 01:14:22,118323.4,132.99067164179104,131.27391557560816
529,2022-08-01 12:21:59,118518.5,130.4183760683761,131.5222337118653
530,2022-08-02 00:54:01,118818.9,134.36488340192042,132.09012420564844
533,2022-08-02 14:59:50,119135.8,125.66435185185186,132.1594378794728
534,2022-08-02 22:11:41,119315.4,130.86868686868686,131.93076195715668
536,2022-08-03 15:25:01,119541.7,132.6304012345679,132.15831544813392
537,2022-08-03 23:16:43,119730.7,132.22857744107745,132.27856070047451
538,2022-08-04 11:58:45,119907.5,133.78788986354778,132.2285274474752
539,2022-08-04 16:48:26,120027.3,131.1378726287263,132.40708584166012
540,2022-08-05 00:08:51,120171.9,131.85079365079363,132.4460693607963
541,2022-08-05 14:20:43,120374.9,132.42151675485007,132.1971623720243
542,2022-08-06 07:35:13,120528.6,133.14305555555558,132.20689087140377
543,2022-08-08 11:58:39,121374.7,130.61489898989902,131.66916357066464
544,2022-08-08 20:44:54,121581.7,133.89430894308947,131.66916357066464
545,2022-08-09 12:13:02,121783.1,131.73841503267974,132.00276422170975
546,2022-08-10 00:17:42,122024.6,131.69400161030595,131.92169818499858
548,2022-08-10 13:54:45,122308.7,133.87170433145008,131.530831273877
550,2022-08-11 10:33:24,122676.7,133.1689133986928,131.39432737878724
551,2022-08-11 14:40:25,122780.6,128.72843567251462,131.39432737878724
552,2022-08-12 07:04:02,123010.0,132.41118935837247,131.49669020872773
553,2022-08-12 12:26:32,123114.5,130.67913011695907,131.32333308424217
554,2022-08-12 16:29:13,123258.6,131.1799645390071,131.32333308424217
555,2022-08-15 00:44:05,124331.4,129.4094982078853,131.00314025886905
556,2022-08-15 12:48:01,124609.2,131.96897163120565,130.96475907267813
557,2022-08-15 15:29:22,124664.3,127.19444444444444,130.8481451321634
558,2022-08-15 23:47:33,124802.8,130.19078947368422,130.8481451321634
563,2022-08-17 13:37:24,125436.1,134.0593220338983,130.34566863271235
565,2022-08-17 21:51:43,125593.0,130.369341563786,130.3997187188634
566,2022-08-18 10:09:17,125765.9,132.37499999999997,130.53030631546707
569,2022-08-19 02:41:49,126076.1,134.5952380952381,130.3720885973854
570,2022-08-19 07:19:59,126186.8,127.44243421052629,130.3720885973854
571,2022-08-19 13:34:00,126318.3,129.52443415637865,130.39508910578775
572,2022-08-19 15:40:21,126395.3,128.0280612244898,130.39508910578775
574,2022-08-20 14:48:18,126784.3,132.1687908496732,130.60990629122642
576,2022-08-21 12:16:10,127157.7,128.74909420289856,130.56411665383033
577,2022-08-22 00:18:55,127476.9,130.19399509803924,130.69030064952193
579,2022-08-22 12:26:10,127671.8,125.6823361823362,130.54656717739633
581,2022-08-22 22:54:51,127976.7,133.3840909090909,130.13739063438362
582,2022-08-23 12:38:47,128252.1,133.67936507936506,130.32304038005753
583,2022-08-23 14:07:57,128294.1,128.40670731707314,130.26325777136185
584,2022-08-24 00:18:04,128574.1,129.64776867030963,130.39912625202135
585,2022-08-24 12:05:28,128770.1,130.83209876543208,130.2255750154366
587,2022-08-25 13:39:04,129280.8,134.90625,130.2540153324102
589,2022-08-25 16:43:14,129363.8,129.80008417508415,130.1742330191909
590,2022-08-26 00:42:59,129538.4,130.61680327868854,130.2623199572137
591,2022-08-26 14:58:37,129728.8,129.3447971781305,130.32537103031015
593,2022-08-27 14:56:43,130119.1,134.8234649122807,130.5799038334057
594,2022-08-27 15:26:33,130119.1,123.39499999999998,130.5799038334057
595,2022-08-28 00:07:55,130348.0,128.77272727272728,130.343486350881
596,2022-08-28 09:43:01,130380.6,126.42210144927536,130.343486350881
597,2022-08-28 20:27:13,130722.0,134.6392857142857,130.00851152586222
598,2022-08-29 00:06:16,130789.0,131.00000000000003,129.87740961323715
599,2022-08-29 12:13:01,131042.8,133.52410130718954,130.10086512114384
600,2022-08-30 01:28:57,131219.7,127.64686761229314,130.2027686820638
601,2022-08-30 07:02:11,131336.3,129.20580808080803,130.11753074429612
602,2022-08-30 08:55:11,131426.4,129.42687074829928,130.05763037567212
603,2022-08-30 16:28:53,131670.3,133.95631313131318,129.88622944662004
604,2022-08-30 18:55:53,131706.5,126.12566137566134,129.88622944662004
605,2022-08-31 06:00:35,131993.7,132.37640646976087,129.4191822775502
606,2022-08-31 15:32:31,132256.9,131.64440359477123,129.29086441901134
607,2022-08-31 21:34:42,132432.1,131.5503472222222,129.41663547449366
608,2022-08-31 23:26:32,132470.6,135.58993055555553,129.41663547449366
609,2022-09-01 07:22:07,132575.9,129.25781249999997,129.54365662173123
610,2022-09-01 14:32:24,132705.6,125.78522727272724,129.68527009371212
611,2022-09-01 22:28:49,132814.5,123.85732323232322,129.68527009371212
612,2022-09-02 09:33:09,132922.4,125.04563492063492,129.82446047589283
614,2022-09-03 01:22:50,133143.4,128.9676724137931,129.9991332424549
615,2022-09-03 13:17:56,133408.1,134.66346153846155,129.96784136285152
616,2022-09-03 23:27:03,133593.4,132.5010683760684,130.0036274121257
617,2022-09-04 07:25:16,133733.0,128.4454365079365,129.9208479515995
618,2022-09-04 12:40:46,133857.8,128.38042005420056,129.86982287713695
619,2022-09-04 15:41:17,133945.9,124.139705882353,129.88411165548655
620,2022-09-05 04:33:46,134133.5,130.66212606837607,129.9626367156353
621,2022-09-05 10:33:47,134251.3,131.14740143369175,130.1201777369707
622,2022-09-05 15:00:43,134279.2,123.52604166666669,130.1201777369707
623,2022-09-05 18:13:03,134370.5,124.97361111111113,130.25830405479687
625,2022-09-06 05:34:57,134597.4,126.56456456456456,130.2650749865306
626,2022-09-06 13:09:58,134850.7,133.31553819444443,130.1711202519647
627,2022-09-06 17:05:09,135001.3,133.60833333333335,129.79963408330715
628,2022-09-06 21:46:53,135080.9,133.20643939393943,129.81656600778553
630,2022-09-07 14:16:53,135452.7,135.23931623931625,129.93607545070805
632,2022-09-07 21:36:34,135676.8,131.13932291666666,129.97032881141536
633,2022-09-08 15:03:21,135904.7,133.52991452991455,130.03931687113914
634,2022-09-08 19:06:12,136055.7,134.63346883468833,129.85284387382058
635,2022-09-08 21:54:46,136105.6,130.7458333333333,129.77259464647972
636,2022-09-09 07:26:23,136173.4,124.25571895424837,129.77259464647972
637,2022-09-09 12:49:19,136324.5,127.57300569800567,129.81356325908664
638,2022-09-09 20:11:11,136493.1,132.39691358024692,130.03565702726223
639,2022-09-10 00:35:01,136664.9,135.00310945273637,130.10399453198937
640,2022-09-10 12:51:49,136863.5,134.5402199074074,130.3739271178677
641,2022-09-11 07:03:25,136991.4,132.59307628524047,130.54268699307883
642,2022-09-11 19:26:43,137219.7,133.78670634920633,130.7414212894694
643,2022-09-12 00:54:36,137339.6,128.543253968254,130.90030919652253
644,2022-09-12 01:22:06,137339.6,126.65013227513228,130.90030919652253
645,2022-09-12 07:58:51,137485.3,124.710113960114,130.82483329033744
646,2022-09-12 15:17:46,137591.2,127.28602430555556,130.65266308545083
647,2022-09-13 08:35:04,137752.9,126.92698412698412,130.65266308545083
648,2022-09-13 12:25:55,137838.2,124.29947916666669,130.65266308545083
649,2022-09-13 23:17:17,137990.9,130.06377995642703,130.6467471649516
650,2022-09-14 09:59:47,138235.4,133.9314236111111,130.67818401021617
651,2022-09-14 12:37:48,138307.9,128.35482804232802,130.67818401021617
652,2022-09-14 21:22:27,138462.1,128.32337962962964,130.664808631115
653,2022-09-15 15:35:47,138703.1,133.80367231638417,130.75386438881478
654,2022-09-15 18:49:37,138756.3,125.80729166666669,130.75386438881478
655,2022-09-16 10:09:03,139041.8,132.94965277777777,130.9108529679302
656,2022-09-16 10:34:43,139041.8,130.0032679738562,130.9108529679302
657,2022-09-16 13:15:14,139174.2,132.50978535353534,130.957296148851
658,2022-09-16 16:21:34,139322.6,131.0714330808081,131.02933950571622
659,2022-09-17 05:48:14,139506.3,132.92406204906206,130.84139072122676
661,2022-09-17 14:10:08,139797.8,135.9847222222222,130.95062889274757
665,2022-09-18 13:19:51,140394.2,135.06183862433863,131.94674099651132
667,2022-09-18 20:02:59,140501.3,128.64930555555554,132.02519770651483
668,2022-09-19 00:56:50,140692.1,134.11130672926447,131.78843862454534
669,2022-09-20 00:15:11,140938.8,133.11527777777778,131.80373959133658
670,2022-09-20 06:00:02,141056.1,130.88802083333334,131.95505958967166
671,2022-09-20 13:48:49,141348.1,133.61173510466992,132.1182626765699
672,2022-09-21 03:43:14,141575.9,136.30351851851853,132.2681190783325
673,2022-09-21 08:26:14,141718.5,133.04655349794237,132.37239955314868
675,2022-09-21 18:56:56,142015.4,137.16444444444448,132.70154722541977
676,2022-09-22 00:39:57,142244.4,130.52232142857144,132.52799753818616
677,2022-09-22 12:47:52,142464.2,129.09116161616163,132.38901400446613
678,2022-09-23 05:13:33,142652.8,127.45942265795206,132.3243906318566
679,2022-09-23 13:54:07,142844.7,133.91631944444447,132.24678368764305
681,2022-09-24 02:20:34,143061.3,126.106220657277,132.10196743788768
682,2022-09-24 14:51:05,143330.3,130.86503623188406,132.15220652674176
684,2022-09-24 22:43:11,143586.0,131.24637230514097,132.28206465134429
685,2022-09-25 13:41:34,143949.0,133.98164251207731,132.50538388617494
686,2022-09-26 04:18:20,144213.7,134.6996753246753,132.40262866731973
687,2022-09-26 07:47:23,144355.7,135.2579861111111,132.59997823911374
688,2022-09-26 11:28:04,144513.3,135.64961013645222,132.67020699629884
689,2022-09-26 15:12:44,144617.2,128.88345410628017,132.71951060935245
690,2022-09-27 09:53:46,144828.4,132.97095959595958,132.7157958221555
691,2022-09-28 12:10:14,144895.6,132.34513888888887,132.7157958221555
692,2022-09-29 08:34:59,145081.1,133.97147147147146,132.79967386540855
693,2022-09-29 10:54:29,145141.7,129.19097222222223,132.939650181191
694,2022-09-29 13:41:29,145271.5,130.30661008230453,133.15042816285404
696,2022-10-01 03:48:55,145535.0,127.84395424836602,133.0081773141468
697,2022-10-08 11:12:15,145709.8,135.36728395061726,133.2672765707215
699,2022-10-08 17:35:26,145977.5,134.96768707482994,133.35967042990757
700,2022-10-08 22:44:37,146159.0,135.88372507122506,133.44420235489824
701,2022-10-09 10:01:21,146293.2,135.59305555555557,133.4724911681838
702,2022-10-09 13:42:32,146452.4,133.73463804713805,133.4529084241879
703,2022-10-09 22:51:33,146741.5,137.9802927927928,133.45013985987134
704,2022-10-10 10:21:46,146879.4,134.42592592592592,133.48060806707565
705,2022-10-10 13:44:07,147027.7,138.44633838383837,133.39718491056118
707,2022-10-10 21:10:58,147214.2,130.42573696145126,133.60764406635278
709,2022-10-11 10:18:28,147402.8,131.27199074074073,133.68912070442778
710,2022-10-12 06:15:22,147590.0,136.57903439153438,133.7604470307541
712,2022-10-13 04:32:38,147802.1,127.18798449612406,134.109286672362
713,2022-10-13 10:53:39,148001.1,136.03799019607845,134.16298923385307
714,2022-10-13 18:25:37,148183.6,133.10190058479532,134.38376450117585
717,2022-10-14 17:55:52,148670.0,136.59631642512076,134.0764718602717
718,2022-10-15 07:29:41,148756.5,131.05588624338623,134.0764718602717
719,2022-10-15 15:36:20,149028.4,134.55436507936506,134.0205313896931
720,2022-10-15 18:33:30,149178.7,133.52346743295018,133.87651351212492
721,2022-10-15 21:11:01,149259.4,136.0806277056277,133.6899780902764
722,2022-10-16 11:15:52,149532.8,134.35539215686276,133.74882884074648
723,2022-10-16 18:20:53,149797.1,133.74537037037035,133.8470347791184
724,2022-10-17 01:33:44,150016.5,135.75462962962962,133.94363122604378
726,2022-10-17 16:49:36,150400.4,135.39814814814812,133.68350470557655
727,2022-10-17 22:04:57,150606.5,133.14256066411238,133.58113577120693
728,2022-10-18 13:40:33,150819.3,132.53615384615384,133.75907719821882
729,2022-10-18 21:50:26,151047.8,132.23104700854702,133.94093633251228
732,2022-10-20 19:32:33,151626.7,136.44329805996472,134.11582251739384
733,2022-10-21 05:37:20,151645.0,128.28535353535352,134.11582251739384
734,2022-10-21 09:37:50,151811.0,138.45957341269838,134.05615077375083
735,2022-10-21 15:49:04,152027.7,135.7074074074074,133.7671406334865
736,2022-10-21 20:43:25,152208.2,132.58626760563376,133.87366296464117
737,2022-10-22 03:06:06,152443.0,133.3971125730994,133.950908840982
738,2022-10-22 11:13:59,152672.4,133.2377380952381,133.61860045669135
739,2022-10-22 12:58:30,152704.4,133.9558080808081,133.61860045669135
740,2022-10-22 13:15:20,152704.4,127.77029914529916,133.61860045669135
741,2022-10-22 18:58:39,152871.4,130.44739952718675,133.68081240493828
742,2022-10-23 06:04:30,153112.5,133.36805555555554,133.8430349061333
743,2022-10-23 11:54:00,153299.7,137.58557504873292,133.7932271177208
744,2022-10-23 18:10:32,153498.8,138.30555555555554,133.97245734309496
745,2022-10-23 21:38:42,153602.9,133.82673041894353,134.04211375647685
746,2022-10-24 13:07:06,153827.3,135.0224499089253,133.59552741629167
747,2022-10-24 22:25:42,154108.7,137.72954204204206,133.48875419306273
749,2022-10-25 19:29:45,154416.7,127.1199074074074,133.2780867802877
750,2022-10-26 02:13:09,154637.2,136.91192810457517,133.282407767942
751,2022-10-26 14:10:56,154913.4,135.5992714025501,133.52518889457377
752,2022-10-26 19:18:57,155092.4,133.22653256704982,133.6915719763965
753,2022-10-27 09:31:10,155119.3,128.17129629629628,133.6915719763965
754,2022-10-27 14:31:31,155316.8,135.23611111111114,133.9707211826363
755,2022-10-27 21:58:42,155538.7,138.91545893719808,134.1388629373979
756,2022-10-28 01:53:02,155674.8,132.54803240740742,134.17097991164133
757,2022-10-28 13:35:17,155932.7,137.1961397058824,134.1472269461095
758,2022-10-28 21:35:52,156133.7,131.81975623582767,133.85777109816843
759,2022-10-29 16:25:23,156155.0,128.02060185185186,133.85777109816843
760,2022-10-30 12:03:00,156299.3,129.78156565656565,133.94299624421038
761,2022-10-30 22:05:50,156545.1,130.4991039426523,133.89606347617925
763,2022-10-31 03:09:29,156689.0,130.52269647696474,133.72181445045825
764,2022-10-31 15:53:05,157021.3,135.8240740740741,134.0361909763178
765,2022-11-01 15:21:24,157322.2,139.14135802469136,134.15685541067393
766,2022-11-01 19:04:15,157481.5,137.88945578231292,134.0946704501008
767,2022-11-01 22:30:25,157645.6,134.5594315245478,134.45211845204057
769,2022-11-24 04:11:12,157882.7,134.65094339622644,134.0169561415023
772,2022-11-25 13:12:13,158251.9,137.015503875969,132.9943205249087
774,2022-11-26 00:58:07,158499.0,131.32757452574526,132.26732881163312
777,2022-11-27 23:36:44,158756.3,135.9031746031746,132.4998866470524
785,2022-11-30 13:46:55,159732.0,139.44588122605367,132.02612343226426
786,2022-12-01 03:16:56,159912.7,134.2933872305141,131.90343769935592
789,2022-12-02 05:15:57,160295.4,126.96802721088436,131.61080345052386
790,2022-12-02 13:40:50,160417.4,130.75531045751637,131.4786234528846
791,2022-12-03 04:07:51,160537.8,125.98944978632478,131.8302884079927
792,2022-12-03 14:42:03,160676.5,128.28297491039427,131.90295301010653
793,2022-12-04 03:42:13,160770.8,128.92109173126613,131.68993005736226
794,2022-12-04 13:34:27,160916.3,128.66372053872053,131.71232022880514
795,2022-12-05 00:47:31,160973.8,129.60615079365078,131.71232022880514
796,2022-12-05 14:58:25,161153.9,135.4849290780142,131.72835129976593
797,2022-12-06 04:13:10,161245.7,129.4717013888889,131.98468673134337
798,2022-12-06 14:04:30,161374.5,126.97039930555556,132.0738375249942
799,2022-12-07 03:35:59,161471.3,125.92086563307494,132.35891675233663
800,2022-12-07 12:00:48,161601.6,127.03288398692808,132.35891675233663
802,2022-12-08 12:01:12,161887.9,131.66805555555555,132.46725741274392
803,2022-12-09 03:32:16,162092.3,136.63856837606838,132.46725741274392
804,2022-12-09 13:45:56,162312.1,136.31958616780045,132.2917418408276
805,2022-12-10 00:53:09,162450.3,130.81454545454548,132.21123915876467
806,2022-12-10 12:08:39,162683.8,134.0095785440613,132.18770118616328
807,2022-12-10 14:07:08,162703.0,132.50497903563942,132.18770118616328
808,2022-12-11 01:42:13,162936.0,139.91858237547893,132.41832934975542
810,2022-12-11 12:00:57,163134.1,133.6469034608379,132.59197050745362
812,2022-12-12 13:59:05,163377.0,132.24968434343435,133.0319804382935
814,2022-12-13 13:58:05,163690.4,138.1367370892019,133.08587368420217
815,2022-12-14 06:00:06,163781.2,138.13194444444446,133.2364641965069
816,2022-12-14 09:09:26,163904.4,139.48589743589744,133.60418521309643
820,2022-12-16 03:35:51,164299.6,135.28411458333335,133.86995326593288
823,2022-12-19 04:18:59,164707.0,134.70696078431374,134.09273225031822
824,2022-12-20 04:09:29,164889.6,132.11981481481482,133.77007254049926
826,2022-12-21 04:11:34,165089.2,131.55217592592595,133.43932783742346
827,2022-12-22 04:03:25,165320.6,131.7625968992248,133.3474167221402
828,2022-12-23 04:20:53,165503.6,130.67776104417672,133.0946795816272
830,2022-12-24 04:06:49,165829.0,136.05235433604338,133.07259062645872
831,2022-12-24 16:21:33,165966.8,126.21626984126983,133.10687838825143
832,2022-12-25 04:14:00,166088.0,135.8538812785388,133.10687838825143
834,2022-12-26 03:56:40,166336.4,135.79570370370368,132.6498363538358
835,2022-12-26 14:10:16,166496.2,134.91591591591597,132.3243096356424
836,2022-12-27 04:04:37,166570.3,128.43423611111115,132.3243096356424
837,2022-12-27 12:02:29,166692.9,129.85198412698412,132.3243096356424
838,2022-12-27 20:09:25,166869.7,135.64950980392155,132.17631938825787
839,2022-12-27 23:01:06,166983.0,134.7035802469136,132.17631938825787
840,2022-12-28 15:30:54,167173.2,137.6157407407407,132.17631938825787
841,2022-12-29 04:08:56,167240.2,129.04409090909093,132.04312773583388
842,2022-12-29 12:00:35,167346.3,132.65641534391537,132.04312773583388
843,2022-12-30 03:19:37,167464.3,126.08428819444444,132.03886734255715
844,2022-12-30 12:33:01,167579.4,129.2394781144781,132.03886734255715
845,2022-12-31 04:16:31,167774.8,130.59362962962965,132.06749624941781
