Pred,group,累计里程_Pred,数据采集时间,累计里程,安时容量,平均容量,平均容量_pred,decline,decline_avg
126.0882568359375,199.0,342294.09375,2022-03-24 02:43:22,342294.1,127.25823643410853,125.07726426551278,124.71366066768252,0.02372741699217329,-0.04015271417026156
125.62140655517578,200.0,342473.5,2022-03-25 19:38:14,342473.5,121.43756410256412,125.09645964967824,124.70685475667318,-0.46685028076171875,-0.006805911009337251
125.11187744140624,201.0,342473.6875,,,,,124.70685475667318,-0.5095291137695455,0.0
125.21865844726562,202.0,342701.3125,2022-03-26 19:01:09,342701.3,127.75973818646231,125.118270621652,124.70347671508787,0.10678100585938921,-0.003378041585307301
126.24559020996094,203.0,342885.40625,2022-03-28 14:41:43,342885.4,124.60179398148148,125.18233234154052,124.748411363171,1.0269317626953125,0.04493464808312808
126.00250244140624,204.0,343154.90625,2022-03-29 02:04:42,343154.9,127.17696629213484,125.04198682252652,124.76546822824784,-0.2430877685547017,0.01705686507683879
125.79530334472656,205.0,343338.8125,2022-03-29 20:54:50,343338.8,122.8453196347032,125.02482551060965,124.79412317276,-0.2071990966796733,0.02865494451215511
127.96456909179688,206.0,343478.5,,,,,124.80120406612274,2.1692657470703125,0.007080893362740426
127.56529235839844,207.0,343478.5,2022-03-30 03:54:59,343478.5,129.40740740740742,124.94603959720006,124.80120406612274,-0.3992767333984375,0.0
122.01580810546876,208.0,343478.5,2022-03-30 05:02:49,343478.5,123.33203124999996,124.94603959720006,124.80120406612274,-5.549484252929673,0.0
124.96636962890624,209.0,343673.1875,2022-03-30 14:41:58,343673.2,124.26641865079364,124.88811034775472,124.86043643951416,2.9505615234374716,0.059232373391424176
112.11033630371094,210.0,343904.90625,,,,,124.8632824420929,-12.856033325195298,0.0028460025787353516
125.2821044921875,211.0,344050.90625,2022-03-31 14:42:50,344050.9,121.77836934156376,124.89513698083424,124.85977005958556,13.171768188476562,-0.0035123825073384296
125.26251983642578,212.0,344287.59375,2022-04-01 01:31:36,344287.6,126.35694444444444,125.04369089926098,125.24109996448864,-0.01958465576171875,0.38132990490308316
125.74398803710938,213.0,344514.40625,2022-04-01 15:32:22,344514.4,128.0234833971903,125.1424883735953,125.2061996459961,0.48146820068359375,-0.03490031849254649
126.25685119628906,214.0,344776.8125,,,,,125.18507547089548,0.5128631591796875,-0.021124175100609932
124.70340728759766,215.0,344821.6875,2022-04-02 11:41:44,344821.7,123.12731481481482,125.07557286050664,125.15685105323792,-1.5534439086914062,-0.02822441765756878
125.45481872558594,216.0,344821.6875,2022-04-02 11:59:44,344821.7,126.06944444444446,125.07557286050664,125.15685105323792,0.7514114379882812,0.0
125.52330780029295,217.0,345008.09375,2022-04-02 17:50:17,345008.1,123.8717700258398,125.2910155914204,125.13981111588016,0.06848907470701704,-0.017039937357751
126.09645080566406,218.0,345226.59375,2022-04-03 01:52:19,345226.6,126.78387533875345,125.2193883392029,125.14969396591188,0.573143005371108,0.009882850031715407
125.63981628417967,219.0,345426.40625,2022-04-03 16:06:19,345426.4,125.5607085346216,125.14230947476902,125.1168246269226,-0.4566345214843892,-0.032869338989286234
125.67028045654295,220.0,345673.3125,2022-04-04 01:59:27,345673.3,125.26339285714286,125.14673571603576,125.10253810882568,0.03046417236328125,-0.014286518096909617
125.05604553222656,221.0,345673.5,2022-04-04 09:50:19,345673.5,122.51203703703705,125.14673571603576,125.10253810882568,-0.614234924316392,0.0
126.57178497314452,222.0,345872.09375,,,,,125.08586359024048,1.5157394409179545,-0.016674518585205078
127.55645751953124,223.0,346011.6875,,,,,125.09215698242188,0.9846725463867188,0.006293392181405011
125.15545654296876,224.0,346011.6875,,,,,125.09215698242188,-2.4010009765624716,0.0
125.24264526367188,225.0,346223.8125,2022-04-07 00:16:43,346223.8,126.43541666666664,124.89654231164292,125.09176076253256,0.08718872070311079,-0.00039621988932481145
125.13909912109376,226.0,346412.6875,,,,,125.54056447347006,-0.10354614257811079,0.44880371093749716
125.85748291015624,227.0,346613.6875,2022-04-08 03:32:33,346613.7,123.95148669796556,124.99318559827822,125.51025316792148,0.7183837890624716,-0.030311305548579526
125.19709014892578,228.0,346655.40625,,,,,125.50601434707642,-0.6603927612304545,-0.0042388208450603315
124.82398986816406,229.0,346785.3125,2022-04-08 14:39:50,346785.3,127.08796296296296,124.92633990205368,125.50601434707642,-0.37310028076171875,0.0
124.8004913330078,230.0,346926.90625,2022-04-08 18:32:11,346926.9,125.49631519274377,124.87368031024356,125.51153826713562,-0.02349853515626421,0.0055239200592041016
125.367431640625,231.0,347121.6875,2022-04-09 01:30:52,347121.7,123.59241452991454,124.73673234994148,125.50403988745904,0.5669403076172017,-0.0074983796765764055
125.0481948852539,232.0,347378.09375,2022-04-09 16:29:38,347378.1,126.39274691358024,124.74990879949505,125.4943505648909,-0.31923675537109375,-0.009689322568149805
125.26832580566406,233.0,347619.40625,2022-04-10 00:57:46,347619.4,126.11231138545952,124.74202304560976,125.4891367594401,0.22013092041015625,-0.005213805450793529
125.4063949584961,234.0,347619.59375,,,,,125.4891367594401,0.13806915283203125,0.0
125.19377136230467,235.0,347796.40625,2022-04-10 14:51:48,347796.4,122.8289800995025,124.5658915961908,125.4650858561198,-0.21262359619142046,-0.02405090332030113
125.54533386230467,236.0,348073.09375,2022-04-11 01:32:24,348073.1,127.27876984126983,124.56946820549864,125.4706263224284,0.3515625,0.0055404663086022765
125.26171875,237.0,348229.0,2022-04-11 12:42:05,348229.0,122.015873015873,124.59676768897816,125.49047562171673,-0.2836151123046733,0.019849299288324573
127.562744140625,238.0,348467.6875,,,,,125.44499871038622,2.301025390625,-0.04547691133051046
124.95448303222656,239.0,348642.1875,2022-04-12 16:13:03,348642.2,122.28777100271004,124.79593954393783,125.41712434830204,-2.6082611083984375,-0.027874362084176596
125.57444763183594,240.0,348783.6875,2022-04-13 10:51:53,348783.7,124.43858506944444,124.72762799715748,125.42294031778972,0.619964599609375,0.005815969487684924
124.79182434082033,241.0,348975.1875,2022-04-13 17:25:44,348975.2,121.72086056644882,124.76686517117798,125.45615259806316,-0.7826232910156108,0.033212280273431816
125.09119415283205,242.0,349001.59375,2022-04-13 19:59:24,349001.6,127.63480392156862,124.76686517117798,125.45615259806316,0.29936981201171875,0.0
125.3746109008789,243.0,349139.59375,2022-04-14 02:50:00,349139.6,123.38888888888889,124.87463083936846,125.46424496558404,0.2834167480468608,0.008092367520887933
125.43928527832033,244.0,349373.1875,2022-04-14 17:30:01,349373.2,125.09311424100156,124.67478397327162,125.48843129475912,0.06467437744142046,0.024186329175080346
125.12600708007812,245.0,349658.1875,,,,,125.50437774658204,-0.3132781982422017,0.015946451822912877
125.3932876586914,246.0,349879.40625,2022-04-15 16:15:08,349879.4,124.25947971781304,124.67770639427027,125.51300277709962,0.26728057861328125,0.008625030517578125
125.46795654296876,247.0,350043.6875,2022-04-16 02:26:53,350043.7,124.18871252204583,124.67770639427027,125.51300277709962,0.07466888427735796,0.0
125.37492370605467,248.0,350233.1875,2022-04-16 15:16:41,350233.2,122.90898345153664,124.6203221946227,125.5033627214103,-0.09303283691409092,-0.00964005568931725
125.8060302734375,249.0,350388.1875,2022-04-17 10:49:33,350388.2,125.63939393939393,124.82284354619816,125.54086908800848,0.4311065673828267,0.03750636659817985
125.83132934570312,250.0,350578.90625,2022-04-17 16:28:24,350578.9,123.77925084175084,124.9850765909312,125.56154053786705,0.025299072265625,0.02067144985856828
125.3105926513672,251.0,350736.90625,2022-04-18 00:06:26,350736.9,131.01583333333332,125.2859727521653,125.59645055955455,-0.5207366943359233,0.034910021687508674
124.9863739013672,252.0,350736.90625,2022-04-18 08:45:20,350736.9,122.14542483660134,125.2859727521653,125.59645055955455,-0.32421875,0.0
125.84598541259766,253.0,350951.59375,2022-04-18 15:45:36,350951.6,124.29349279835388,125.27069128913938,125.5862476825714,0.8596115112304545,-0.010202876983157694
127.15538024902344,254.0,351131.90625,,,,,125.56725080085523,1.3093948364257812,-0.01899688171616276
124.6924285888672,255.0,351131.90625,2022-04-18 21:42:38,351131.9,125.91161616161617,125.47113559996905,125.56725080085523,-2.462951660156236,0.0
126.13546752929688,256.0,351304.5,2022-04-19 14:18:20,351304.5,125.70855734767024,125.50414088497551,125.56726455688477,1.4430389404296733,1.3756029531464264e-05
125.68009948730467,257.0,351542.90625,2022-04-19 21:01:51,351542.9,127.1986780455154,125.56534893245453,125.65986904021231,-0.4553680419922017,0.09260448332754834
125.8843994140625,258.0,351602.6875,2022-04-20 01:28:39,351602.7,124.32158119658123,125.44065227745944,125.64768600463869,0.2042999267578267,-0.012183035573627876
125.2824249267578,259.0,351770.59375,2022-04-20 15:24:48,351770.6,121.89194444444443,125.51664351407317,125.6485984325409,-0.6019744873047017,0.0009124279022074688
125.67701721191406,260.0,351941.59375,2022-04-20 22:43:20,351941.6,124.16252072968491,125.4519526602292,125.64612078666688,0.3945922851562642,-0.0024776458740092266
124.96929931640624,261.0,352140.09375,2022-04-21 17:27:08,352140.1,122.239797008547,125.4519526602292,125.64432017008464,-0.7077178955078267,-0.0018006165822441744
125.30694580078124,262.0,352366.5,2022-04-22 01:18:11,352366.5,129.15514184397165,125.47465269502251,125.6581647536334,0.337646484375,0.01384458354876017
124.88215637207033,263.0,352584.3125,,,,,125.66793661406544,-0.4247894287109091,0.009771860432039148
126.28145599365234,264.0,352796.59375,2022-04-23 14:12:31,352796.6,127.8920138888889,125.54697630996095,125.67696133781882,1.399299621582017,0.009024723753384478
126.14480590820312,265.0,352963.40625,2022-04-23 21:37:42,352963.4,131.33459595959596,125.54355343479678,125.6730501579516,-0.13665008544921875,-0.003911179867230885
125.90182495117188,266.0,353125.5,2022-04-24 02:17:03,353125.5,130.55099502487562,125.56461586687772,125.65403308290423,-0.24298095703125,-0.01901707504735839
126.1041259765625,267.0,353215.0,2022-04-24 05:04:43,353215.0,124.16375968992249,125.5876693702076,125.6437443003935,0.202301025390625,-0.010288782510741612
125.4610595703125,268.0,353216.1875,2022-04-24 12:12:23,353216.2,125.3954678362573,125.5876693702076,125.6437443003935,-0.64306640625,0.0
125.26995849609376,269.0,353355.40625,2022-04-24 21:25:22,353355.4,124.8580917874396,125.51128785368762,125.67469811439514,-0.1911010742187358,0.03095381400164854
126.33871459960938,270.0,353563.59375,2022-04-25 02:29:23,353563.6,130.7416331994645,125.4736086434945,125.69503067478988,1.0687561035156108,0.020332560394734855
126.18338012695312,271.0,353563.8125,2022-04-25 09:28:47,353563.8,125.81307870370372,125.4736086434945,125.69503067478988,-0.15533447265625,0.0
124.96212005615234,272.0,353789.0,2022-04-25 17:42:39,353789.0,122.21237373737372,125.62574759250846,125.73737866950758,-1.2212600708007812,0.042347994717701454
127.18649291992188,273.0,354016.0,,,,,125.72563888087416,2.2243728637695312,-0.01173978863342029
125.27001190185548,274.0,354065.6875,2022-04-26 02:51:06,354065.7,122.0738425925926,125.68439799039126,125.72706198692322,-1.916481018066392,0.0014231060490601521
125.40380859375,275.0,354223.6875,,,,,125.72097945213318,0.13379669189451704,-0.0060825347900390625
125.36000061035156,276.0,354424.3125,2022-04-27 01:54:42,354424.3,123.3464611872146,125.98197550636878,125.7323067188263,-0.0438079833984375,0.011327266693115234
125.58670043945312,277.0,354567.1875,,,,,125.74112606048584,0.2266998291015625,0.008819341659545898
126.10118103027344,278.0,354770.1875,2022-04-28 16:35:46,354770.2,127.88743781094529,126.27700303037352,125.75619125366212,0.5144805908203125,0.015065193176283742
125.13986206054688,279.0,354827.5,2022-04-29 11:49:32,354827.5,123.67476851851852,126.27700303037352,125.75619125366212,-0.9613189697265625,0.0
125.52555084228516,280.0,355034.40625,2022-04-29 20:43:38,355034.4,123.7058933933934,126.2916729604794,125.75489974021912,0.38568878173828125,-0.001291513443007375
125.71728515625,281.0,355279.09375,2022-04-30 04:31:10,355279.1,124.20169082125604,126.3533128059644,125.77243447303772,0.19173431396484375,0.017534732818603516
125.63241577148438,282.0,355279.09375,,,,,125.77243447303772,-0.084869384765625,0.0
125.20376586914062,283.0,355497.8125,2022-04-30 16:13:58,355497.8,124.34793650793652,126.0816467961079,125.74435227917088,-0.42864990234375,-0.028082193866836747
125.30421447753906,284.0,355666.09375,2022-05-01 00:02:24,355666.1,126.21011396011396,125.770509256892,125.73556420110889,0.1004486083984375,-0.008788078061996885
126.89759826660156,285.0,355888.1875,,,,,125.7340624579068,1.5933837890625,-0.0015017432020840715
125.29405975341795,286.0,355918.3125,2022-05-01 15:25:02,355918.3,123.31383333333332,125.88782817840725,125.7340624579068,-1.603538513183608,0.0
126.59256744384766,287.0,356091.90625,,,,,125.67929022652764,1.2985076904297017,-0.054772231379160985
126.65272521972656,288.0,356167.0,2022-05-02 06:42:16,356167.0,129.86722883597884,125.66272655678486,125.67952175798088,0.06015777587890625,0.00023153145323817625
125.74805450439452,289.0,356389.8125,2022-05-02 14:01:12,356389.8,128.74774774774775,125.84251992639751,125.69362692997372,-0.9046707153320455,0.01410517199283845
125.68975830078124,290.0,356582.3125,2022-05-03 17:23:18,356582.3,128.08475783475782,125.91113314188574,125.6505938938686,-0.05829620361328125,-0.043033036105114775
125.6448974609375,291.0,356800.6875,2022-05-03 23:35:49,356800.7,125.5682057057057,125.92596883349783,125.65525327410016,-0.04486083984373579,0.00465938023155843
125.95923614501952,292.0,356988.0,2022-05-04 10:35:08,356988.0,124.50198412698413,126.02748801835918,125.6586480821882,0.31433868408201704,0.003394808088032164
125.45138549804688,293.0,357217.09375,2022-05-04 16:13:39,357217.1,129.27602171136652,125.99424546203863,125.67227330701104,-0.507850646972642,0.013625224822845894
125.26561737060548,294.0,357468.5,2022-05-05 01:53:11,357468.5,129.52189009661836,125.98389636180264,125.67709187098912,-0.18576812744139204,0.004818563978076895
125.44326782226562,295.0,357736.40625,2022-05-05 15:19:01,357736.4,127.89430894308944,125.91704534929946,125.6682463021114,0.17765045166014204,-0.008845568877717369
125.78327941894533,296.0,357944.6875,,,,,125.67919186183384,0.3400115966797017,0.010945559722443932
125.62939453125,297.0,358025.40625,2022-05-06 03:10:07,358025.4,123.08369408369408,126.08434942316512,125.6968002319336,-0.1538848876953267,0.017608370099750914
125.32046508789062,298.0,358241.40625,2022-05-06 14:34:00,358241.4,125.45731707317071,126.07408208396764,125.69706120984308,-0.308929443359375,0.0002609779094910891
125.25440979003906,299.0,358454.8125,2022-05-07 04:16:18,358454.8,129.06501831501834,126.20320716378882,125.6489350455148,-0.0660552978515625,-0.04812616432828065
125.68600463867188,300.0,358630.09375,2022-05-07 15:30:50,358630.1,122.53745791245794,126.12015225249932,125.6511696124899,0.4315948486328125,0.0022345669750905017
125.37117004394533,301.0,358789.3125,2022-05-07 20:38:20,358789.3,126.16782786885244,125.89505569165276,125.5947370858028,-0.3148345947265483,-0.056432526687089535
125.55795288085938,302.0,358947.1875,2022-05-08 03:45:59,358947.2,123.58333333333331,125.77619352264882,125.64080731622104,0.1867828369140483,0.046070230418237657
125.53427124023438,303.0,359099.90625,2022-05-08 16:30:43,359099.9,126.2523540489642,125.58284713138578,125.646347308981,-0.023681640625,0.005539992759963752
125.4550552368164,304.0,359344.09375,2022-05-09 16:09:29,359344.1,125.6814024390244,125.54564074886686,125.6232027689616,-0.07921600341796875,-0.023144540019401916
126.22386932373048,305.0,359634.09375,,,,,125.59425201416016,0.7688140869140767,-0.028950754801442713
125.41661071777344,306.0,359656.40625,2022-05-10 02:17:30,359656.4,125.22966666666667,125.45199919020152,125.58551468387726,-0.8072586059570455,-0.008737330282897915
125.70368957519533,307.0,359865.40625,2022-05-10 15:05:30,359865.4,125.3299315619968,125.1551612202976,125.59209680557252,0.2870788574218892,0.006582121695259957
125.50003051757812,308.0,360091.8125,,,,,125.6002299785614,-0.2036590576172017,0.00813317298887739
125.4460906982422,309.0,360163.09375,2022-05-11 00:33:02,360163.1,122.1683201058201,124.94607074715182,125.6002299785614,-0.05393981933592329,0.0
125.98793029785156,310.0,360382.1875,2022-05-11 17:12:32,360382.2,126.31327160493828,124.83209381038895,125.5742134325432,0.5418395996093608,-0.026016546018198028
125.66085815429688,311.0,360565.3125,2022-05-11 22:33:53,360565.3,125.57230392156862,124.8601581939221,125.51747917406487,-0.3270721435546875,-0.056734258478329025
125.32569885253906,312.0,360651.1875,2022-05-12 02:35:44,360651.2,126.37579787234044,124.8601581939221,125.51747917406487,-0.3351593017578125,0.0
125.71882629394533,313.0,360730.5,2022-05-13 15:31:48,360730.5,126.18429487179488,124.8601581939221,125.51747917406487,0.3931274414062642,0.0
125.14706420898438,314.0,360843.6875,2022-05-13 18:31:58,360843.7,126.41283524904216,124.876058049027,125.5113525390625,-0.5717620849609517,-0.006126635002374314
126.89581298828124,315.0,361051.6875,,,,,125.53300892223012,1.7487487792968608,0.02165638316762397
125.41049194335938,316.0,361108.0,2022-05-14 01:39:31,361108.0,124.12683438155138,124.73027032044412,125.53015271355125,-1.4853210449218608,-0.002856208678878147
125.01618194580078,317.0,361213.6875,2022-05-15 11:59:40,361213.7,124.2398148148148,124.77739713499776,125.48809640066963,-0.39430999755859375,-0.04205631288161271
127.08409118652344,318.0,361439.1875,,,,,125.48926783970424,2.0679092407226562,0.0011714390346071468
125.85041809082033,319.0,361529.8125,2022-05-16 09:37:37,361529.8,123.44444444444446,124.7861877662542,125.48724769143496,-1.2336730957031108,-0.002020148269281208
125.21353149414062,320.0,361614.8125,,,,,125.49692041733684,-0.6368865966797017,0.009672725901879176
125.38337707519533,321.0,361771.0,2022-05-16 19:51:19,361771.0,124.67525252525252,124.72979675538072,125.47811126708984,0.1698455810547017,-0.018809150246994477
125.09071350097656,322.0,361912.5,2022-05-17 01:25:17,361912.5,124.62841130604288,124.75811523568092,125.47596588134766,-0.2926635742187642,-0.0021453857421818157
125.32339477539062,323.0,362146.59375,2022-05-17 16:28:10,362146.6,123.0781746031746,124.75257418785732,125.44680829729352,0.2326812744140625,-0.029157584054146923
125.25534057617188,324.0,362337.90625,,,,,125.44551260811942,-0.06805419921875,-0.0012956891740998344
125.9921875,325.0,362357.40625,2022-05-18 07:24:01,362357.4,121.85507246376812,124.67804103373548,125.44551260811942,0.736846923828125,0.0
125.52587890625,326.0,362549.59375,2022-05-18 14:13:35,362549.6,124.29462826797386,124.65296832111002,125.48771841866628,-0.46630859375,0.04220581054686079
125.1375503540039,327.0,362744.59375,2022-05-18 21:31:12,362744.6,125.49426328502416,124.77602101159694,125.46156638009208,-0.38832855224609375,-0.026152038574196013
125.04740142822266,328.0,362834.40625,2022-05-19 01:33:52,362834.4,124.38271604938274,124.73960817398724,125.4553974999322,-0.09014892578125,-0.006168880159876267
124.9582290649414,329.0,363023.6875,,,,,125.42923143174912,-0.08917236328125,-0.026166068183087532
124.58221435546876,330.0,363023.6875,2022-05-19 18:07:14,363023.7,123.81336805555556,124.67290591476956,125.42923143174912,-0.37601470947264204,0.0
125.1182861328125,331.0,363253.59375,2022-05-20 01:24:35,363253.6,125.87071330589848,124.4836206518344,125.4333986554827,0.5360717773437358,0.0041672237335887985
125.96907043457033,332.0,363409.09375,2022-05-20 13:36:21,363409.1,123.1784188034188,124.40323671028408,125.43443603515624,0.8507843017578267,0.0010373796735336782
125.43589782714844,333.0,363596.6875,2022-05-20 21:24:57,363596.7,126.8263888888889,124.3791054203791,125.38066885811942,-0.5331726074218892,-0.05376717703681777
124.8434600830078,334.0,363668.3125,2022-05-21 01:01:31,363668.3,125.76262626262624,124.3896167136636,125.37979170855354,-0.5924377441406392,-0.0008771495658805861
124.90072631835938,335.0,363684.6875,2022-05-21 10:04:16,363684.7,122.8246527777778,124.3896167136636,125.37979170855354,0.05726623535157671,0.0
125.41217041015624,336.0,363868.6875,2022-05-21 15:48:07,363868.7,125.21111111111112,124.41679855463524,125.36221771240234,0.5114440917968608,-0.017573996151199367
125.86314392089844,337.0,364059.90625,,,,,125.30626050163718,0.4509735107422017,-0.05595721076515758
124.8386001586914,338.0,364138.90625,,,,,125.30890655517578,-1.0245437622070312,0.0026460535385979256
125.37996673583984,339.0,364377.0,2022-05-22 16:37:32,364377.0,126.41768292682929,124.56238043627738,125.3214833876666,0.5413665771484375,0.012576832490822198
125.20335388183594,340.0,364589.0,2022-05-23 01:31:13,364589.0,124.60850694444444,124.60393184477698,125.3438252040318,-0.17661285400390625,0.022341816365198497
125.37126159667967,341.0,364773.59375,2022-05-23 15:14:54,364773.6,123.21727150537636,124.66496213444104,125.3482646397182,0.1679077148437358,0.004439435686393267
127.18089294433594,342.0,365025.6875,,,,,125.33192858014787,1.8096313476562642,-0.016336059570321027
124.83677673339844,343.0,365114.0,2022-05-24 01:20:23,365114.0,125.36769005847952,124.66655061962491,125.31657213483538,-2.3441162109375,-0.015356445312491473
125.19402313232422,344.0,365114.1875,,,,,125.31657213483538,0.35724639892578125,0.0
125.23948669433594,345.0,365306.1875,2022-05-25 16:05:14,365306.2,123.79287439613525,124.63344211300893,125.36177105373808,0.04546356201171875,0.04519891890269889
125.04595184326172,346.0,365521.1875,2022-05-26 00:33:55,365521.2,124.5123106060606,124.53673042092468,125.36871274312335,-0.19353485107421875,0.006941689385271843
126.04376983642578,347.0,365739.09375,2022-05-26 15:07:10,365739.1,124.0544532627866,124.56687051948175,125.39710956149632,0.9978179931640625,0.02839681837296837
125.37823486328124,348.0,365744.40625,,,,,125.39710956149632,-0.6655349731445455,0.0
125.1833724975586,349.0,365872.09375,,,,,125.40403535630968,-0.19486236572264204,0.006925794813355424
125.0139617919922,350.0,366083.5,2022-05-27 17:14:39,366083.5,123.7999544626594,124.59202960163252,125.40539084540472,-0.16941070556639204,0.0013554890950473464
125.08240509033205,351.0,366242.09375,2022-05-27 22:40:50,366242.1,124.21379781420764,124.47121638651144,125.42903006417411,0.06844329833984375,0.02363921876938946
124.69847869873048,352.0,366295.90625,2022-05-28 02:05:11,366295.9,125.09517973856208,124.47121638651144,125.42903006417411,-0.3839263916015625,0.0
125.66974639892578,353.0,366477.90625,2022-05-28 19:12:54,366477.9,125.56498655913978,124.43598330438763,125.42432338169642,0.9712677001952983,-0.004706682477689128
125.30349731445312,354.0,366617.6875,2022-05-29 01:46:36,366617.7,126.0138138138138,124.33962777310464,125.39020385742188,-0.36624908447265625,-0.03411952427454423
125.8109893798828,355.0,366803.0,2022-05-29 12:25:30,366803.0,124.74282407407408,124.41511468382082,125.3865066104465,0.5074920654296733,-0.003697246975377766
125.89120483398438,356.0,366997.90625,,,,,125.39095009697807,0.08021545410157671,0.004443486531570784
125.3029556274414,357.0,367081.90625,2022-05-30 04:47:42,367081.9,125.70874792703152,124.32408885459314,125.38497759844806,-0.5882492065429688,-0.005972498530013581
125.47877502441406,358.0,367120.3125,,,,,125.39002270168729,0.17581939697265625,0.005045103239226023
125.528076171875,359.0,367297.40625,2022-05-30 16:40:20,367297.4,123.87184343434345,124.26571611524734,125.38100560506184,0.0493011474609375,-0.009017096625441923
125.14768981933594,360.0,367428.59375,2022-05-31 03:42:12,367428.6,122.5414562289562,124.26571611524734,125.3751220703125,-0.3803863525390625,-0.005883534749344221
124.9884033203125,361.0,367553.0,2022-05-31 08:51:20,367553.0,124.4426638176638,124.26571611524734,125.32496176825629,-0.1592864990234375,-0.05016030205621291
126.24526977539062,362.0,367779.40625,,,,,125.35581927829318,1.256866455078125,0.03085751003689552
125.83601379394533,363.0,367787.3125,,,,,125.35581927829318,-0.4092559814452983,0.0
125.29730224609376,364.0,367940.1875,2022-06-01 17:21:01,367940.2,121.9649237472767,124.24250604477022,125.36463991800944,-0.5387115478515625,0.008820639716262235
125.25436401367188,365.0,368173.0,,,,,125.38975772342168,-0.04293823242188921,0.025117805412236294
125.30836486816406,366.0,368173.5,,,,,125.38975772342168,0.0540008544921875,0.0
125.36761474609376,367.0,368352.0,2022-06-02 16:27:49,368352.0,125.06092047930282,124.50484381492709,125.36512184143066,0.05924987792970171,-0.024635881991017072
126.0178680419922,368.0,368547.40625,,,,,125.41977055867513,0.6502532958984375,0.05464871724446141
125.34512329101562,369.0,368619.0,2022-06-03 08:40:42,368619.0,124.84231902356905,124.54194325452012,125.43136509486608,-0.6727447509765767,0.011594536190955296
125.25694274902344,370.0,368712.0,2022-06-04 09:05:05,368712.0,123.32142857142856,124.7681516473497,125.45907168918184,-0.0881805419921875,0.027706594315759503
125.2474365234375,371.0,368857.3125,,,,,125.4978053501674,-0.0095062255859375,0.03873366098555664
124.66896057128906,372.0,369029.6875,2022-06-04 19:29:37,369029.7,122.3161616161616,124.9919406877836,125.48694523402622,-0.5784759521484375,-0.010860116141174103
125.33406066894533,373.0,369212.5,2022-06-05 00:44:57,369212.5,126.0758267195767,124.9351699585597,125.4923407610725,0.6651000976562642,0.005395527046275106
124.76164245605467,374.0,369226.6875,,,,,125.4923407610725,-0.5724182128906534,0.0
125.53993225097656,375.0,369418.90625,,,,,125.46178632463727,0.7782897949218892,-0.030554436435224375
125.1699676513672,376.0,369564.0,,,,,125.44915636848,-0.3699645996093608,-0.012629956157269362
125.04664611816406,377.0,369735.0,2022-06-06 01:39:15,369735.0,122.2758620689655,124.9301432472149,125.45355109012488,-0.12332153320313921,0.004394721644871424
125.16331481933594,378.0,369895.40625,,,,,125.43999144610235,0.116668701171875,-0.013559644022521411
125.50984191894533,379.0,370070.6875,2022-06-06 23:34:26,370070.7,124.43064692982456,125.44344485465705,125.46323800086977,0.3465270996093892,0.023246554767411
125.63182830810548,380.0,370097.3125,,,,,125.46323800086977,0.12198638916015625,0.0
125.5570297241211,381.0,370300.0,,,,,125.418283700943,-0.07479858398438921,-0.04495429992677202
126.03976440429688,382.0,370538.59375,2022-06-07 22:04:04,370538.6,129.25879043600565,125.48073002357832,125.41793608665466,0.48273468017578125,-0.0003476142883300781
125.30018615722656,383.0,370589.59375,,,,,125.41793608665466,-0.7395782470703125,0.0
125.14535522460938,384.0,370826.40625,2022-06-08 16:07:53,370826.4,124.5547288359788,125.51777501865983,125.41151118278503,-0.1548309326171875,-0.006424903869628906
127.15072631835938,385.0,371012.59375,,,,,125.39392185211182,2.00537109375,-0.017589330673217773
126.42880249023438,386.0,371144.8125,2022-06-09 15:32:27,371144.8,129.06611111111113,125.37886111855951,125.40722799301147,-0.721923828125,0.013306140899658203
125.677490234375,387.0,371284.6875,2022-06-10 09:08:09,371284.7,126.6527777777778,125.48772412753124,125.40300369262695,-0.751312255859375,-0.004224300384521484
125.28964233398438,388.0,371509.1875,2022-06-10 16:12:20,371509.2,127.70502645502648,125.4229598061471,125.407377243042,-0.387847900390625,0.004373550415053273
125.16292572021484,389.0,371756.6875,2022-06-11 01:08:47,371756.7,127.21717171717172,125.6960632471536,125.46335023822206,-0.12671661376953125,0.05597299518005627
125.0709991455078,390.0,371903.6875,2022-06-11 12:29:14,371903.7,123.18613834422658,125.6960632471536,125.46335023822206,-0.09192657470704546,0.0
125.47760009765624,391.0,372168.8125,2022-06-11 20:34:44,372168.8,124.88792438271604,125.55044726932928,125.43922678629558,0.4066009521484375,-0.024123451926485018
125.12794494628906,392.0,372370.90625,2022-06-12 01:46:55,372370.9,128.8654806491885,125.7108435298784,125.43954953280362,-0.3496551513671733,0.00032274650804708926
125.39265441894533,393.0,372371.40625,2022-06-12 10:35:31,372371.4,126.29976851851852,125.7108435298784,125.43954953280362,0.2647094726562642,0.0
125.19743347167967,394.0,372606.09375,2022-06-12 16:50:22,372606.1,127.25787037037038,125.75825821876929,125.48589177285471,-0.19522094726565342,0.046342240051089334
125.4453125,395.0,372734.90625,2022-06-13 10:58:04,372734.9,121.1695075757576,125.53253443547128,125.47548374985205,0.2478790283203267,-0.010408023002668187
125.2861785888672,396.0,372909.0,2022-06-13 17:39:55,372909.0,125.17013888888889,125.45594523388225,125.46383482037167,-0.1591339111327983,-0.011648929480372772
