cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71,cell72,cell73,cell74,cell75,cell76,cell77,cell78,cell79,cell80,cell81,cell82,cell83,cell84,cell85,cell86,cell87,cell88,cell89,cell90,cell91,cell92,cell93,cell94,cell95,cell96,group,use_state
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,51,1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,51,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,51,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,1
3.574,3.572,3.573,3.574,3.575,3.575,3.576,3.574,3.576,3.576,3.574,3.574,3.576,3.576,3.577,3.576,3.569,3.572,3.573,3.576,3.577,3.576,3.577,3.574,3.574,3.573,3.575,3.574,3.577,3.578,3.576,3.576,3.573,3.575,3.573,3.565,3.576,3.577,3.576,3.576,3.574,3.578,3.576,3.575,3.577,3.578,3.574,3.575,3.574,3.575,3.57,3.574,3.577,3.576,3.578,3.576,3.573,3.574,3.575,3.573,3.577,3.579,3.579,3.579,3.576,3.578,3.573,3.574,3.573,3.575,3.575,3.572,3.573,3.575,3.573,3.576,3.576,3.575,3.576,3.575,3.573,3.575,3.576,3.573,3.579,3.578,3.579,3.577,3.573,3.573,3.575,3.575,3.576,3.573,3.575,3.574,51,1
3.58,3.579,3.579,3.58,3.581,3.583,3.582,3.58,3.582,3.582,3.581,3.582,3.583,3.583,3.583,3.582,3.575,3.58,3.58,3.582,3.583,3.583,3.583,3.58,3.581,3.58,3.581,3.58,3.582,3.583,3.583,3.582,3.58,3.581,3.58,3.572,3.583,3.584,3.583,3.582,3.581,3.585,3.582,3.58,3.582,3.585,3.581,3.582,3.58,3.58,3.576,3.58,3.584,3.582,3.584,3.583,3.58,3.581,3.58,3.58,3.584,3.585,3.585,3.585,3.583,3.584,3.581,3.58,3.58,3.581,3.581,3.579,3.579,3.581,3.58,3.582,3.583,3.582,3.582,3.581,3.58,3.582,3.583,3.579,3.585,3.584,3.586,3.583,3.58,3.58,3.581,3.581,3.582,3.579,3.58,3.58,51,1
0.006000000000000227,0.007000000000000117,0.006000000000000227,0.006000000000000227,0.005999999999999783,0.008000000000000007,0.005999999999999783,0.006000000000000227,0.005999999999999783,0.005999999999999783,0.007000000000000117,0.008000000000000007,0.007000000000000117,0.007000000000000117,0.006000000000000227,0.005999999999999783,0.006000000000000227,0.008000000000000007,0.007000000000000117,0.005999999999999783,0.006000000000000227,0.007000000000000117,0.006000000000000227,0.006000000000000227,0.007000000000000117,0.007000000000000117,0.005999999999999783,0.006000000000000227,0.004999999999999893,0.0050000000000003375,0.007000000000000117,0.005999999999999783,0.007000000000000117,0.005999999999999783,0.007000000000000117,0.007000000000000117,0.007000000000000117,0.007000000000000117,0.007000000000000117,0.005999999999999783,0.007000000000000117,0.007000000000000117,0.005999999999999783,0.004999999999999893,0.004999999999999893,0.007000000000000117,0.007000000000000117,0.006999999999999673,0.006000000000000227,0.004999999999999893,0.006000000000000227,0.006000000000000227,0.007000000000000117,0.005999999999999783,0.006000000000000227,0.007000000000000117,0.007000000000000117,0.007000000000000117,0.004999999999999893,0.007000000000000117,0.007000000000000117,0.005999999999999783,0.005999999999999783,0.005999999999999783,0.007000000000000117,0.006000000000000227,0.008000000000000007,0.006000000000000227,0.007000000000000117,0.005999999999999783,0.005999999999999783,0.007000000000000117,0.006000000000000227,0.005999999999999783,0.007000000000000117,0.005999999999999783,0.007000000000000117,0.006999999999999673,0.005999999999999783,0.005999999999999783,0.007000000000000117,0.006999999999999673,0.007000000000000117,0.006000000000000227,0.005999999999999783,0.006000000000000227,0.006999999999999673,0.006000000000000227,0.007000000000000117,0.007000000000000117,0.005999999999999783,0.005999999999999783,0.005999999999999783,0.006000000000000227,0.004999999999999893,0.006000000000000227,51,1
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,52,-1
0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,52,-1
0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,52,-1
0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,52,-1
1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,52,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,52,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,52,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,-1
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,52,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,-1
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,52,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,-1
3.577,3.575,3.576,3.577,3.578,3.579,3.579,3.576,3.579,3.578,3.577,3.577,3.579,3.579,3.578,3.578,3.572,3.576,3.576,3.579,3.58,3.579,3.579,3.577,3.577,3.576,3.578,3.576,3.579,3.579,3.578,3.578,3.576,3.576,3.576,3.568,3.579,3.58,3.579,3.578,3.576,3.581,3.579,3.577,3.58,3.58,3.577,3.578,3.576,3.576,3.572,3.576,3.581,3.577,3.581,3.579,3.576,3.577,3.576,3.576,3.58,3.582,3.581,3.581,3.579,3.58,3.577,3.577,3.576,3.578,3.578,3.574,3.576,3.578,3.575,3.579,3.578,3.577,3.578,3.578,3.577,3.577,3.579,3.576,3.582,3.58,3.583,3.58,3.576,3.576,3.577,3.577,3.578,3.575,3.578,3.577,52,-1
3.575,3.574,3.574,3.576,3.576,3.577,3.577,3.574,3.578,3.576,3.576,3.576,3.577,3.577,3.577,3.577,3.57,3.574,3.574,3.576,3.578,3.577,3.579,3.575,3.576,3.574,3.576,3.574,3.577,3.577,3.577,3.576,3.575,3.576,3.575,3.567,3.578,3.579,3.577,3.577,3.575,3.579,3.577,3.576,3.577,3.579,3.576,3.576,3.575,3.576,3.57,3.576,3.578,3.576,3.58,3.577,3.576,3.575,3.575,3.575,3.58,3.58,3.58,3.581,3.577,3.579,3.575,3.576,3.575,3.576,3.576,3.574,3.574,3.576,3.574,3.577,3.578,3.576,3.576,3.577,3.575,3.575,3.578,3.575,3.582,3.579,3.581,3.578,3.575,3.575,3.576,3.576,3.577,3.575,3.576,3.576,52,-1
-0.0019999999999997797,-0.001000000000000334,-0.002000000000000224,-0.0009999999999998899,-0.0019999999999997797,-0.002000000000000224,-0.002000000000000224,-0.002000000000000224,-0.001000000000000334,-0.0019999999999997797,-0.0009999999999998899,-0.0009999999999998899,-0.002000000000000224,-0.002000000000000224,-0.0009999999999998899,-0.0009999999999998899,-0.002000000000000224,-0.002000000000000224,-0.002000000000000224,-0.0030000000000001137,-0.002000000000000224,-0.002000000000000224,0.0,-0.0019999999999997797,-0.0009999999999998899,-0.002000000000000224,-0.0019999999999997797,-0.002000000000000224,-0.002000000000000224,-0.002000000000000224,-0.0009999999999998899,-0.0019999999999997797,-0.0009999999999998899,0.0,-0.0009999999999998899,-0.0009999999999998899,-0.001000000000000334,-0.0009999999999998899,-0.002000000000000224,-0.0009999999999998899,-0.0009999999999998899,-0.0019999999999997797,-0.002000000000000224,-0.0009999999999998899,-0.0030000000000001137,-0.0009999999999998899,-0.0009999999999998899,-0.0019999999999997797,-0.0009999999999998899,0.0,-0.002000000000000224,0.0,-0.0030000000000001137,-0.0009999999999998899,-0.0009999999999998899,-0.002000000000000224,0.0,-0.0019999999999997797,-0.0009999999999998899,-0.0009999999999998899,0.0,-0.0019999999999997797,-0.0009999999999998899,0.0,-0.002000000000000224,-0.0009999999999998899,-0.0019999999999997797,-0.0009999999999998899,-0.0009999999999998899,-0.0019999999999997797,-0.0019999999999997797,0.0,-0.002000000000000224,-0.0019999999999997797,-0.001000000000000334,-0.002000000000000224,0.0,-0.0009999999999998899,-0.0019999999999997797,-0.0009999999999998899,-0.0019999999999997797,-0.0019999999999997797,-0.001000000000000334,-0.0009999999999998899,0.0,-0.0009999999999998899,-0.002000000000000224,-0.002000000000000224,-0.0009999999999998899,-0.0009999999999998899,-0.0009999999999998899,-0.0009999999999998899,-0.0009999999999998899,0.0,-0.0019999999999997797,-0.0009999999999998899,52,-1
